timestamp,X,Y,Z,timestamp2,esito_positivo,esito_negativo
1473286048,1931,1842,1931,1473286375,2,0
1473286048,1931,1842,1931,1473286747,2,0
1473286375,1842,1931,1842,1473286437,2,0
1473286375,1842,1931,1842,1473286783,2,0
1473286437,1931,1842,1931,1473286747,2,0
1473286747,1842,1931,1842,1473286783,2,0
1473287767,2049,1935,2049,1473287798,2,0
1473287767,2049,1935,2049,1473287799,2,0
1473287768,2049,1935,2049,1473287798,2,0
1473287768,2049,1935,2049,1473287799,2,0
1473287769,2049,1935,2049,1473287798,2,0
1473287769,2049,1935,2049,1473287799,2,0
1473357869,1931,1842,1931,1473357943,2,0
1473357869,1931,1842,1931,1473357960,2,0
1473357943,1842,1931,1842,1473359310,2,0
1473357960,1842,1931,1842,1473359310,2,0
1473419681,1765,1766,1765,1473419688,2,0
1473419683,1765,1766,1765,1473419688,4,0
1473449855,1838,1931,1838,1473450537,1,1
1473449855,1838,1931,1838,1473450540,1,1
1473449855,1838,1931,1838,1473450545,2,2
1473542653,1765,1766,1765,1473542660,2,0
1473542655,1765,1766,1765,1473542660,4,0
1473546820,1766,1765,1766,1473546947,2,0
1473546820,1766,1765,1766,1473546949,4,0
1473546820,1766,1765,1766,1473547809,2,0
1473546820,1766,1765,1766,1473547811,2,0
1473546820,1766,1765,1766,1473547812,2,0
1473546826,1766,1765,1766,1473546947,2,0
1473546826,1766,1765,1766,1473546949,4,0
1473546826,1766,1765,1766,1473547809,2,0
1473546826,1766,1765,1766,1473547811,2,0
1473546826,1766,1765,1766,1473547812,2,0
1473546947,1765,1766,1765,1473546955,2,0
1473546947,1765,1766,1765,1473547010,2,0
1473546947,1765,1766,1765,1473547015,2,0
1473546947,1765,1766,1765,1473547019,2,0
1473546947,1765,1766,1765,1473547025,2,0
1473546947,1765,1766,1765,1473547817,2,0
1473546949,1765,1766,1765,1473546955,4,0
1473546949,1765,1766,1765,1473547010,4,0
1473546949,1765,1766,1765,1473547015,4,0
1473546949,1765,1766,1765,1473547019,4,0
1473546949,1765,1766,1765,1473547025,4,0
1473546949,1765,1766,1765,1473547817,4,0
1473546955,1766,1765,1766,1473547809,2,0
1473546955,1766,1765,1766,1473547811,2,0
1473546955,1766,1765,1766,1473547812,2,0
1473547010,1766,1765,1766,1473547809,2,0
1473547010,1766,1765,1766,1473547811,2,0
1473547010,1766,1765,1766,1473547812,2,0
1473547015,1766,1765,1766,1473547809,2,0
1473547015,1766,1765,1766,1473547811,2,0
1473547015,1766,1765,1766,1473547812,2,0
1473547019,1766,1765,1766,1473547809,2,0
1473547019,1766,1765,1766,1473547811,2,0
1473547019,1766,1765,1766,1473547812,2,0
1473547025,1766,1765,1766,1473547809,2,0
1473547025,1766,1765,1766,1473547811,2,0
1473547025,1766,1765,1766,1473547812,2,0
1473547809,1765,1766,1765,1473547817,2,0
1473547811,1765,1766,1765,1473547817,2,0
1473547812,1765,1766,1765,1473547817,2,0
1473584430,1766,1863,1766,1473584583,2,0
1473714104,1931,1931,1931,1473714104,2,0
1473804605,1765,1766,1765,1473804611,2,0
1473804607,1765,1766,1765,1473804611,2,0
1473889062,2049,1935,2049,1473890630,4,0
1473889064,2049,1935,2049,1473890630,8,0
1473890630,1935,2049,1935,1473891779,4,0
1473890630,1935,2049,1935,1473891781,8,0
1473890797,1766,1765,1766,1473890839,2,0
1473890797,1766,1765,1766,1473890840,2,0
1473890797,1766,1765,1766,1473890842,2,0
1473890802,1766,1765,1766,1473890839,2,0
1473890802,1766,1765,1766,1473890840,2,0
1473890802,1766,1765,1766,1473890842,2,0
1473890839,1765,1766,1765,1473890846,2,0
1473890840,1765,1766,1765,1473890846,2,0
1473890842,1765,1766,1765,1473890846,2,0
1473937131,1773,1766,1765,1473937938,4,0
1473937131,1773,1766,1765,1473937939,4,0
1473943246,1842,1931,1838,1473944733,2,0
1473943246,1842,1931,1838,1473944744,2,0
1474027150,1931,1791,1931,1474027435,4,0
1474027150,1931,1791,1931,1474027438,4,0
1474027420,1931,1791,1931,1474027435,4,0
1474027420,1931,1791,1931,1474027438,4,0
1474057287,2060,1935,2060,1474057471,2,0
1474057287,2060,1935,2060,1474057473,2,0
1474057289,2060,1935,2060,1474057471,2,0
1474057289,2060,1935,2060,1474057473,2,0
1474131848,2060,1935,2060,1474132613,2,0
1474131848,2060,1935,2060,1474132615,2,0
1474131848,2060,1935,2060,1474133153,2,0
1474131848,2060,1935,2060,1474133155,2,0
1474131851,2060,1935,2060,1474132613,2,0
1474131851,2060,1935,2060,1474132615,2,0
1474131851,2060,1935,2060,1474133153,2,0
1474131851,2060,1935,2060,1474133155,2,0
1474157159,1765,1766,1765,1474157165,2,0
1474157159,1765,1766,1765,1474157360,2,0
1474157159,1765,1766,1765,1474157366,2,0
1474157159,1765,1766,1765,1474157418,2,0
1474157160,1765,1766,1765,1474157165,2,0
1474157160,1765,1766,1765,1474157360,2,0
1474157160,1765,1766,1765,1474157366,2,0
1474157160,1765,1766,1765,1474157418,2,0
1474157161,1765,1766,1765,1474157165,2,0
1474157161,1765,1766,1765,1474157360,2,0
1474157161,1765,1766,1765,1474157366,2,0
1474157161,1765,1766,1765,1474157418,2,0
1474157165,1766,1765,1766,1474157411,2,0
1474157165,1766,1765,1766,1474157412,2,0
1474157165,1766,1765,1766,1474157414,2,0
1474157360,1766,1765,1766,1474157411,2,0
1474157360,1766,1765,1766,1474157412,2,0
1474157360,1766,1765,1766,1474157414,2,0
1474157366,1766,1765,1766,1474157411,2,0
1474157366,1766,1765,1766,1474157412,2,0
1474157366,1766,1765,1766,1474157414,2,0
1474157411,1765,1766,1765,1474157418,2,0
1474157412,1765,1766,1765,1474157418,2,0
1474157414,1765,1766,1765,1474157418,2,0
1474168376,1788,1766,1788,1474168595,2,0
1474168376,1788,1766,1788,1474168600,2,0
1474168379,1788,1766,1788,1474168595,4,0
1474168379,1788,1766,1788,1474168600,4,0
1474168516,1788,1766,1788,1474168595,2,0
1474168516,1788,1766,1788,1474168600,2,0
1474168517,1788,1766,1788,1474168595,4,0
1474168517,1788,1766,1788,1474168600,4,0
1474208966,1931,1842,1931,1474210548,2,0
1474220028,1766,1807,1766,1474220189,4,0
1474220028,1766,1807,1766,1474220191,4,0
1474220028,1766,1807,1766,1474221266,4,0
1474220028,1766,1807,1766,1474221267,4,0
1474220028,1766,1807,1766,1474221369,4,0
1474220028,1766,1807,1766,1474221370,4,0
1474220028,1766,1807,1766,1474221375,8,0
1474220189,1807,1766,1807,1474220522,2,0
1474220189,1807,1766,1807,1474220525,2,0
1474220189,1807,1766,1807,1474221211,2,0
1474220189,1807,1766,1807,1474221212,2,0
1474220189,1807,1766,1807,1474221308,2,0
1474220189,1807,1766,1807,1474221311,2,0
1474220191,1807,1766,1807,1474220522,2,0
1474220191,1807,1766,1807,1474220525,2,0
1474220191,1807,1766,1807,1474221211,2,0
1474220191,1807,1766,1807,1474221212,2,0
1474220191,1807,1766,1807,1474221308,2,0
1474220191,1807,1766,1807,1474221311,2,0
1474220522,1766,1807,1766,1474221266,2,0
1474220522,1766,1807,1766,1474221267,2,0
1474220522,1766,1807,1766,1474221369,2,0
1474220522,1766,1807,1766,1474221370,2,0
1474220522,1766,1807,1766,1474221375,4,0
1474220525,1766,1807,1766,1474221266,2,0
1474220525,1766,1807,1766,1474221267,2,0
1474220525,1766,1807,1766,1474221369,2,0
1474220525,1766,1807,1766,1474221370,2,0
1474220525,1766,1807,1766,1474221375,4,0
1474221211,1766,1807,1766,1474221266,2,0
1474221211,1766,1807,1766,1474221267,2,0
1474221211,1766,1807,1766,1474221369,2,0
1474221211,1766,1807,1766,1474221370,2,0
1474221211,1766,1807,1766,1474221375,4,0
1474221212,1766,1807,1766,1474221266,2,0
1474221212,1766,1807,1766,1474221267,2,0
1474221212,1766,1807,1766,1474221369,2,0
1474221212,1766,1807,1766,1474221370,2,0
1474221212,1766,1807,1766,1474221375,4,0
1474221266,1807,1766,1807,1474221308,2,0
1474221266,1807,1766,1807,1474221311,2,0
1474221267,1807,1766,1807,1474221308,2,0
1474221267,1807,1766,1807,1474221311,2,0
1474221308,1766,1807,1766,1474221369,2,0
1474221308,1766,1807,1766,1474221370,2,0
1474221308,1766,1807,1766,1474221375,4,0
1474221311,1766,1807,1766,1474221369,2,0
1474221311,1766,1807,1766,1474221370,2,0
1474221311,1766,1807,1766,1474221375,4,0
1474292498,1931,1791,1931,1474292973,4,0
1474292498,1931,1791,1931,1474292978,4,0
1474292973,1791,1931,1791,1474293007,2,0
1474292973,1791,1931,1791,1474293008,2,0
1474292978,1791,1931,1791,1474293007,2,0
1474292978,1791,1931,1791,1474293008,2,0
1474369862,1766,1765,1766,1474370276,2,0
1474369862,1766,1765,1766,1474370279,2,0
1474400779,1842,1931,1842,1474400792,2,0
1474400779,1842,1931,1842,1474400800,2,0
1474407179,2014,1935,2014,1474408373,2,0
1474456417,1838,1931,1842,1474456444,2,0
1474456417,1838,1931,1842,1474456667,2,0
1474456444,1931,1842,1931,1474456484,2,0
1474456444,1931,1842,1931,1474456723,2,0
1474456484,1842,1931,1842,1474456667,2,0
1474456667,1931,1842,1931,1474456723,2,0
1474480032,1838,1931,1838,1474480151,2,0
1474480032,1838,1931,1838,1474480155,2,0
1474480032,1838,1931,1838,1474480877,2,0
1474480032,1838,1931,1838,1474480880,2,0
1474480032,1838,1931,1842,1474480825,2,0
1474480032,1838,1931,1842,1474480830,2,0
1474480032,1838,1931,1842,1474480991,2,0
1474480033,1838,1931,1838,1474480151,2,0
1474480033,1838,1931,1838,1474480155,2,0
1474480033,1838,1931,1838,1474480877,2,0
1474480033,1838,1931,1838,1474480880,2,0
1474480033,1838,1931,1842,1474480825,2,0
1474480033,1838,1931,1842,1474480830,2,0
1474480033,1838,1931,1842,1474480991,2,0
1474480035,1838,1931,1838,1474480151,4,0
1474480035,1838,1931,1838,1474480155,4,0
1474480035,1838,1931,1838,1474480877,4,0
1474480035,1838,1931,1838,1474480880,4,0
1474480035,1838,1931,1842,1474480825,4,0
1474480035,1838,1931,1842,1474480830,4,0
1474480035,1838,1931,1842,1474480991,4,0
1474480037,1838,1931,1838,1474480151,2,0
1474480037,1838,1931,1838,1474480155,2,0
1474480037,1838,1931,1838,1474480877,2,0
1474480037,1838,1931,1838,1474480880,2,0
1474480037,1838,1931,1842,1474480825,2,0
1474480037,1838,1931,1842,1474480830,2,0
1474480037,1838,1931,1842,1474480991,2,0
1474480038,1838,1931,1838,1474480151,2,0
1474480038,1838,1931,1838,1474480155,2,0
1474480038,1838,1931,1838,1474480877,2,0
1474480038,1838,1931,1838,1474480880,2,0
1474480038,1838,1931,1842,1474480825,2,0
1474480038,1838,1931,1842,1474480830,2,0
1474480038,1838,1931,1842,1474480991,2,0
1474480039,1838,1931,1838,1474480151,2,0
1474480039,1838,1931,1838,1474480155,2,0
1474480039,1838,1931,1838,1474480877,2,0
1474480039,1838,1931,1838,1474480880,2,0
1474480039,1838,1931,1842,1474480825,2,0
1474480039,1838,1931,1842,1474480830,2,0
1474480039,1838,1931,1842,1474480991,2,0
1474480040,1838,1931,1838,1474480151,2,0
1474480040,1838,1931,1838,1474480155,2,0
1474480040,1838,1931,1838,1474480877,2,0
1474480040,1838,1931,1838,1474480880,2,0
1474480040,1838,1931,1842,1474480825,2,0
1474480040,1838,1931,1842,1474480830,2,0
1474480040,1838,1931,1842,1474480991,2,0
1474480042,1838,1931,1838,1474480151,2,0
1474480042,1838,1931,1838,1474480155,2,0
1474480042,1838,1931,1838,1474480877,2,0
1474480042,1838,1931,1838,1474480880,2,0
1474480042,1838,1931,1842,1474480825,2,0
1474480042,1838,1931,1842,1474480830,2,0
1474480042,1838,1931,1842,1474480991,2,0
1474480047,1838,1931,1838,1474480151,2,0
1474480047,1838,1931,1838,1474480155,2,0
1474480047,1838,1931,1838,1474480877,2,0
1474480047,1838,1931,1838,1474480880,2,0
1474480047,1838,1931,1842,1474480825,2,0
1474480047,1838,1931,1842,1474480830,2,0
1474480047,1838,1931,1842,1474480991,2,0
1474480067,1838,1931,1838,1474480151,2,0
1474480067,1838,1931,1838,1474480155,2,0
1474480067,1838,1931,1838,1474480877,2,0
1474480067,1838,1931,1838,1474480880,2,0
1474480067,1838,1931,1842,1474480825,2,0
1474480067,1838,1931,1842,1474480830,2,0
1474480067,1838,1931,1842,1474480991,2,0
1474480074,1838,1931,1838,1474480151,2,0
1474480074,1838,1931,1838,1474480155,2,0
1474480074,1838,1931,1838,1474480877,2,0
1474480074,1838,1931,1838,1474480880,2,0
1474480074,1838,1931,1842,1474480825,2,0
1474480074,1838,1931,1842,1474480830,2,0
1474480074,1838,1931,1842,1474480991,2,0
1474480151,1931,1838,1931,1474480658,2,0
1474480151,1931,1838,1931,1474480660,2,0
1474480151,1931,1838,1931,1474480661,4,0
1474480151,1931,1838,1931,1474480665,2,0
1474480151,1931,1838,1931,1474480693,2,0
1474480151,1931,1838,1931,1474481045,2,0
1474480151,1931,1838,1931,1474481046,2,0
1474480151,1931,1838,1931,1474481049,2,0
1474480151,1931,1838,1931,1474481051,2,0
1474480155,1931,1838,1931,1474480658,2,0
1474480155,1931,1838,1931,1474480660,2,0
1474480155,1931,1838,1931,1474480661,4,0
1474480155,1931,1838,1931,1474480665,2,0
1474480155,1931,1838,1931,1474480693,2,0
1474480155,1931,1838,1931,1474481045,2,0
1474480155,1931,1838,1931,1474481046,2,0
1474480155,1931,1838,1931,1474481049,2,0
1474480155,1931,1838,1931,1474481051,2,0
1474480657,1842,1931,1838,1474480877,2,0
1474480657,1842,1931,1838,1474480880,2,0
1474480657,1842,1931,1842,1474480825,2,0
1474480657,1842,1931,1842,1474480830,2,0
1474480657,1842,1931,1842,1474480991,2,0
1474480658,1838,1931,1838,1474480877,2,0
1474480658,1838,1931,1838,1474480880,2,0
1474480658,1838,1931,1842,1474480825,2,0
1474480658,1838,1931,1842,1474480830,2,0
1474480658,1838,1931,1842,1474480991,2,0
1474480660,1838,1931,1838,1474480877,2,0
1474480660,1838,1931,1838,1474480880,2,0
1474480660,1838,1931,1842,1474480825,2,0
1474480660,1838,1931,1842,1474480830,2,0
1474480660,1838,1931,1842,1474480991,2,0
1474480661,1838,1931,1838,1474480877,4,0
1474480661,1838,1931,1838,1474480880,4,0
1474480661,1838,1931,1842,1474480825,4,0
1474480661,1838,1931,1842,1474480830,4,0
1474480661,1838,1931,1842,1474480991,4,0
1474480665,1838,1931,1838,1474480877,2,0
1474480665,1838,1931,1838,1474480880,2,0
1474480665,1838,1931,1842,1474480825,2,0
1474480665,1838,1931,1842,1474480830,2,0
1474480665,1838,1931,1842,1474480991,2,0
1474480693,1838,1931,1838,1474480877,2,0
1474480693,1838,1931,1838,1474480880,2,0
1474480693,1838,1931,1842,1474480825,2,0
1474480693,1838,1931,1842,1474480830,2,0
1474480693,1838,1931,1842,1474480991,2,0
1474480825,1931,1842,1931,1474480964,2,0
1474480825,1931,1842,1931,1474480983,2,0
1474480830,1931,1842,1931,1474480964,2,0
1474480830,1931,1842,1931,1474480983,2,0
1474480877,1931,1838,1931,1474481045,2,0
1474480877,1931,1838,1931,1474481046,2,0
1474480877,1931,1838,1931,1474481049,2,0
1474480877,1931,1838,1931,1474481051,2,0
1474480880,1931,1838,1931,1474481045,2,0
1474480880,1931,1838,1931,1474481046,2,0
1474480880,1931,1838,1931,1474481049,2,0
1474480880,1931,1838,1931,1474481051,2,0
1474480964,1842,1931,1842,1474480991,2,0
1474480983,1842,1931,1842,1474480991,2,0
1474483758,1842,1931,1842,1474484818,2,0
1474483758,1842,1931,1842,1474485189,2,0
1474484818,1931,1842,1931,1474484882,2,0
1474484818,1931,1842,1931,1474485653,2,0
1474484818,1931,1842,1931,1474486471,2,0
1474484882,1842,1931,1842,1474485189,2,0
1474485189,1931,1842,1931,1474485653,2,0
1474485189,1931,1842,1931,1474486471,2,0
1474495475,1848,1766,1765,1474495718,2,0
1474495475,1848,1766,1765,1474495741,2,0
1474495476,1848,1766,1765,1474495718,2,0
1474495476,1848,1766,1765,1474495741,2,0
1474499414,1842,1931,1842,1474500943,2,0
1474502786,1931,1842,1931,1474504192,2,0
1474502786,1931,1842,1931,1474504432,2,0
1474504192,1842,1931,1842,1474504501,2,0
1474504192,1842,1931,1842,1474505317,2,0
1474504192,1842,1931,1842,1474505767,2,0
1474504432,1842,1931,1842,1474504501,2,0
1474504432,1842,1931,1842,1474505317,2,0
1474504432,1842,1931,1842,1474505767,2,0
1474504501,1931,1842,1931,1474505109,2,0
1474504501,1931,1842,1931,1474505509,2,0
1474504501,1931,1842,1931,1474505555,2,0
1474504501,1931,1842,1931,1474505587,2,0
1474504501,1931,1842,1931,1474505598,2,0
1474504501,1931,1842,1931,1474506038,2,0
1474504501,1931,1842,1931,1474506071,2,0
1474504501,1931,1842,1931,1474506282,2,0
1474505109,1842,1931,1842,1474505317,2,0
1474505109,1842,1931,1842,1474505767,2,0
1474505317,1931,1842,1931,1474505509,2,0
1474505317,1931,1842,1931,1474505555,2,0
1474505317,1931,1842,1931,1474505587,2,0
1474505317,1931,1842,1931,1474505598,2,0
1474505317,1931,1842,1931,1474506038,2,0
1474505317,1931,1842,1931,1474506071,2,0
1474505317,1931,1842,1931,1474506282,2,0
1474505509,1842,1931,1842,1474505767,2,0
1474505555,1842,1931,1842,1474505767,2,0
1474505587,1842,1931,1842,1474505767,2,0
1474505598,1842,1931,1842,1474505767,2,0
1474505767,1931,1842,1931,1474506038,2,0
1474505767,1931,1842,1931,1474506071,2,0
1474505767,1931,1842,1931,1474506282,2,0
1474534076,1931,1842,1931,1474535676,2,0
1474534076,1931,1842,1931,1474535787,2,0
1474534109,1931,1842,1931,1474535676,2,0
1474534109,1931,1842,1931,1474535787,2,0
1474534109,1931,1842,1931,1474535879,2,0
1474535676,1842,1931,1842,1474536699,2,0
1474535787,1842,1931,1842,1474536699,2,0
1474535879,1842,1931,1842,1474536699,2,0
1474536375,1842,1931,1842,1474536699,2,0
1474536699,1931,1842,1931,1474536725,2,0
1474538605,1842,1931,1842,1474538889,2,0
1474538605,1842,1931,1842,1474539301,2,0
1474538605,1842,1931,1842,1474539335,2,0
1474538889,1931,1842,1931,1474539132,2,0
1474539132,1842,1931,1842,1474539301,2,0
1474539132,1842,1931,1842,1474539335,2,0
1474555175,1768,1766,1810,1474556468,4,0
1474555175,1768,1766,1832,1474556559,2,0
1474555177,1768,1766,1810,1474556468,8,0
1474555177,1768,1766,1832,1474556559,4,0
1474563637,1931,1838,1931,1474563726,2,0
1474563637,1931,1838,1931,1474563730,2,0
1474563640,1931,1838,1931,1474563726,2,0
1474563640,1931,1838,1931,1474563730,2,0
1474630084,1838,1931,1838,1474631343,2,0
1474630084,1838,1931,1838,1474631345,2,0
1474630089,1838,1931,1838,1474631343,2,0
1474630089,1838,1931,1838,1474631345,2,0
1474631343,1931,1838,1931,1474632259,2,0
1474631343,1931,1838,1931,1474632266,2,0
1474631345,1931,1838,1931,1474632259,2,0
1474631345,1931,1838,1931,1474632266,2,0
1474662958,1766,1765,1766,1474663152,2,0
1474662958,1766,1765,1766,1474663154,2,0
1475005021,1935,2049,1935,1475005095,2,0
1475005021,1935,2049,1935,1475005097,2,0
1475005021,1935,2049,1935,1475005098,2,0
1475005022,1935,2049,1935,1475005095,2,0
1475005022,1935,2049,1935,1475005097,2,0
1475005022,1935,2049,1935,1475005098,2,0
1475005032,1935,2049,1935,1475005095,2,0
1475005032,1935,2049,1935,1475005097,2,0
1475005032,1935,2049,1935,1475005098,2,0
1475005047,1935,2049,1935,1475005095,2,0
1475005047,1935,2049,1935,1475005097,2,0
1475005047,1935,2049,1935,1475005098,2,0
1475005095,2049,1935,2049,1475005121,2,0
1475005095,2049,1935,2049,1475006103,2,0
1475005095,2049,1935,2049,1475006104,2,0
1475005097,2049,1935,2049,1475005121,2,0
1475005097,2049,1935,2049,1475006103,2,0
1475005097,2049,1935,2049,1475006104,2,0
1475005098,2049,1935,2049,1475005121,2,0
1475005098,2049,1935,2049,1475006103,2,0
1475005098,2049,1935,2049,1475006104,2,0
1475061577,1931,1791,1931,1475061655,4,0
1475061577,1931,1791,1931,1475061660,4,0
1475061577,1931,1791,1931,1475061669,4,0
1475061577,1931,1791,1931,1475061673,4,0
1475061655,1791,1931,1791,1475061776,2,0
1475061655,1791,1931,1791,1475061777,2,0
1475061660,1791,1931,1791,1475061776,2,0
1475061660,1791,1931,1791,1475061777,2,0
1475061669,1791,1931,1791,1475061776,2,0
1475061669,1791,1931,1791,1475061777,2,0
1475061673,1791,1931,1791,1475061776,2,0
1475061673,1791,1931,1791,1475061777,2,0
1475073919,1791,1931,1791,1475074441,2,0
1475073919,1791,1931,1791,1475074442,2,0
1475073919,1791,1931,1791,1475074443,2,0
1475073925,1791,1931,1791,1475074441,2,0
1475073925,1791,1931,1791,1475074442,2,0
1475073925,1791,1931,1791,1475074443,2,0
1475077326,1832,1766,1832,1475077545,2,0
1475077421,1832,1766,1832,1475077545,2,0
1475077545,1766,1832,1766,1475077580,2,0
1475079480,1931,1791,1931,1475079674,2,0
1475079480,1931,1791,1931,1475079679,2,0
1475079482,1931,1791,1931,1475079674,4,0
1475079482,1931,1791,1931,1475079679,4,0
1475082176,1931,1791,1931,1475082201,2,0
1475082176,1931,1791,1931,1475082205,2,0
1475082176,1931,1791,1931,1475082283,2,0
1475082176,1931,1791,1931,1475082361,2,0
1475082178,1931,1791,1931,1475082201,4,0
1475082178,1931,1791,1931,1475082205,4,0
1475082178,1931,1791,1931,1475082283,4,0
1475082178,1931,1791,1931,1475082361,4,0
1475082201,1791,1931,1791,1475082242,2,0
1475082201,1791,1931,1791,1475082244,4,0
1475082201,1791,1931,1791,1475082966,2,0
1475082201,1791,1931,1791,1475082967,2,0
1475082201,1791,1931,1791,1475082968,2,0
1475082205,1791,1931,1791,1475082242,2,0
1475082205,1791,1931,1791,1475082244,4,0
1475082205,1791,1931,1791,1475082966,2,0
1475082205,1791,1931,1791,1475082967,2,0
1475082205,1791,1931,1791,1475082968,2,0
1475082242,1931,1791,1931,1475082283,2,0
1475082242,1931,1791,1931,1475082361,2,0
1475082244,1931,1791,1931,1475082283,4,0
1475082244,1931,1791,1931,1475082361,4,0
1475082283,1791,1931,1791,1475082966,2,0
1475082283,1791,1931,1791,1475082967,2,0
1475082283,1791,1931,1791,1475082968,2,0
1475082361,1791,1931,1791,1475082966,2,0
1475082361,1791,1931,1791,1475082967,2,0
1475082361,1791,1931,1791,1475082968,2,0
