timestamp,A,X,B,Y,esito_positivo,esito_negativo
1476025857,44831,1950,44831,1950,3,0
1476025858,44831,1950,44831,1950,3,0
1476025869,44831,1950,44831,1950,3,0
1476025870,44831,1950,44831,1950,3,0
1476025871,44831,1950,44831,1950,3,0
1476025872,44831,1950,44831,1950,3,0
1476025873,44831,1950,44831,1950,3,0
1476025883,44831,1950,44831,1950,3,0
1476025884,44831,1950,44831,1950,3,0
1476025885,44831,1950,44831,1950,3,0
1476025886,44831,1950,44831,1950,3,0
1476025887,44831,1950,44831,1950,3,0
1476025897,44831,1950,44831,1950,3,0
1476025898,44831,1950,44831,1950,3,0
1476025899,44831,1950,44831,1950,3,0
1476025900,44831,1950,44831,1950,3,0
1476025901,44831,1950,44831,1950,3,0
1476025912,44831,1950,44831,1950,3,0
1476025913,44831,1950,44831,1950,3,0
1476025914,44831,1950,44831,1950,3,0
1476025915,44831,1950,44831,1950,3,0
1476025916,44831,1950,44831,1950,3,0
1476025926,44831,1950,44831,1950,3,0
1476025927,44831,1950,44831,1950,3,0
1476025928,44831,1950,44831,1950,3,0
1476025929,44831,1950,44831,1950,3,0
1476025930,44831,1950,44831,1950,3,0
1476025941,44831,1950,44831,1950,3,0
1476025942,44831,1950,44831,1950,3,0
1476025943,44831,1950,44831,1950,3,0
1476025944,44831,1950,44831,1950,3,0
1476025945,44831,1950,44831,1950,3,0
1476025955,44831,1950,44831,1950,3,0
1476026037,44831,1950,44831,1950,3,0
1476269357,1959,18,1959,18,3,0
1476269716,1959,18,1959,18,3,0
1476295900,1797,1766,1897,1766,3,0
1476353366,1975,18,1959,18,3,0
1476354143,1959,18,1959,18,3,0
1476715852,1944,1931,1944,1931,3,0
1476715857,1944,1931,1944,1931,3,0
1477151244,44820,1950,44820,1950,3,0
1477151245,44820,1950,44820,1950,3,0
1477151300,44815,1950,44820,1950,3,0
1477409786,35456,1931,35456,1931,3,0
1477409788,35456,1931,35456,1931,3,0
1477409792,35456,1931,35456,1931,3,0
1477424357,44803,1931,44803,1931,3,0
1477424358,44803,1931,44803,1931,3,0
1477424362,44803,1931,44803,1931,3,0
1477508966,44803,1931,44803,1931,3,0
1477508968,44803,1931,44803,1931,3,0
1477508971,44803,1931,44803,1931,3,0
1477508981,44803,1931,44803,1931,3,0
1477508984,44803,1931,44803,1931,3,0
1477508986,44803,1931,44803,1931,3,0
1477702788,44807,1931,44807,1931,3,0
1477702858,44807,1931,44807,1931,3,0
1477703115,44805,1931,44807,1931,3,0
1478087180,43512,1954,43505,1954,3,0
1478088041,34430,1954,43505,1954,3,0
1478104461,45080,2053,45080,2053,3,0
1478166984,44808,1931,44808,1931,3,0
1478175140,2046,2072,2046,2072,3,0
1478187875,44808,1931,44808,1931,3,0
1478212107,43366,2099,43366,2099,3,0
1478212705,43366,2099,43366,2099,3,0
1478234109,2046,2072,2046,2072,3,0
1478234111,2046,2072,2046,2072,3,0
1478260765,2010,1954,43517,1954,3,0
1478267271,2098,2050,2098,2050,3,0
1478267782,2046,2072,2046,2072,3,0
1478267848,2046,2072,2046,2072,3,0
1478268979,2046,2072,2046,2072,3,0
1478268981,2046,2072,2046,2072,3,0
1478271744,43511,1954,43518,1954,3,0
1478272397,43505,1954,43518,1954,3,0
1478272584,43516,1954,43518,1954,3,0
1478272587,43516,1954,43518,1954,3,0
1478272715,43516,1954,43518,1954,3,0
1478272716,43516,1954,43518,1954,3,0
1478272717,43516,1954,43518,1954,3,0
1478273005,43518,1954,43518,1954,3,0
1478273007,43518,1954,43518,1954,3,0
1478278076,45080,2053,45080,2053,3,0
1478278079,45080,2053,45080,2053,3,0
1478292087,43519,1954,43519,1954,3,0
1478292089,43519,1954,43519,1954,3,0
1478335254,43505,1954,43521,1954,3,0
1478351755,2046,2072,2046,2072,3,0
1478355363,2046,2072,2046,2072,3,0
1478359160,44809,1931,44809,1931,3,0
1478359161,44809,1931,44809,1931,3,0
1478359166,44809,1931,44809,1931,3,0
1478360164,44809,1931,44809,1931,3,0
1478360170,44809,1931,44809,1931,3,0
1478360483,44809,1931,44809,1931,3,0
1478360488,44809,1931,44809,1931,3,0
1478360773,44809,1931,44809,1931,3,0
1478360774,44809,1931,44809,1931,3,0
1478360779,44809,1931,44809,1931,3,0
1478362490,44809,1931,44809,1931,3,0
1478362491,44809,1931,44809,1931,3,0
1478362496,44809,1931,44809,1931,3,0
1478362672,44809,1931,44809,1931,3,0
1478362677,44809,1931,44809,1931,3,0
1478371069,43387,2072,43387,2072,3,0
1478371085,43302,2072,43387,2072,3,0
1478371217,43387,2072,43387,2072,3,0
1478425284,34430,1954,34430,1954,3,0
1478425353,43505,1954,34430,1954,3,0
1478425642,34430,1954,34430,1954,3,0
1478463860,46405,1954,46405,1954,3,0
1478516198,43391,2072,43391,2072,3,0
1478545858,43507,1954,43507,1954,3,0
1478546347,43518,1954,43507,1954,3,0
1478546361,43518,1954,43507,1954,3,0
1478549036,43456,2040,43456,2040,3,0
1478611985,43391,2072,43391,2072,2,1
1478612382,43394,2072,43391,2072,2,1
1478613377,43391,2072,43394,2072,2,1
1478615435,45083,2053,45083,2053,3,0
1478620028,43391,2072,43391,2072,3,0
1478620619,43391,2072,43391,2072,3,0
1478621692,43391,2072,43391,2072,3,0
1478621817,43391,2072,43391,2072,3,0
1478629464,45083,2053,45083,2053,3,0
1478637562,43474,2049,43474,2049,3,0
1478690062,43391,2072,43391,2072,3,0
1478694583,43391,2072,43391,2072,3,0
1478711929,43391,2072,43391,2072,3,0
1478726222,39857,2040,39857,2040,3,0
1478773378,43391,2072,43391,2072,2,1
1478791483,46410,1954,34430,1954,2,1
1478815579,43506,1954,43506,1954,3,0
1478815579,43506,1954,43518,1954,3,0
1478815583,43506,1954,43506,1954,3,0
1478815583,43506,1954,43518,1954,3,0
1478815662,43506,1954,43506,1954,3,0
1478815662,43506,1954,43518,1954,3,0
1478815673,43506,1954,43506,1954,3,0
1478815673,43506,1954,46405,1954,3,0
1478815685,43506,1954,43506,1954,3,0
1478815685,43506,1954,46405,1954,3,0
1478815736,43506,1954,43506,1954,3,0
1478815736,43506,1954,46405,1954,3,0
1478815755,43518,1954,46405,1954,3,0
1478815756,43518,1954,46405,1954,3,0
1478815786,43506,1954,46405,1954,3,0
1478817221,45121,1954,43518,1954,3,0
1478817221,45121,1954,46405,1954,3,0
1478817223,45121,1954,43518,1954,3,0
1478817223,45121,1954,46405,1954,3,0
1478817687,46405,1954,43518,1954,3,0
1478817687,46405,1954,46405,1954,3,0
1478818125,43518,1954,43518,1954,3,0
1478818126,43518,1954,43518,1954,3,0
1478818173,46405,1954,43518,1954,3,0
1478818173,46405,1954,46405,1954,3,0
1478818995,46405,1954,46405,1954,3,0
1478819448,43518,1954,46405,1954,3,0
1478819449,43518,1954,46405,1954,3,0
1478861036,43391,2072,43391,2072,2,1
1478863815,43391,2072,43391,2072,3,0
1478879006,43391,2072,45204,2072,3,0
1478881440,34430,1954,43505,1954,3,0
1478881574,44925,43380,44925,43380,3,0
1478881575,44925,43380,44925,43380,3,0
1478881792,44925,43380,44925,43380,3,0
1478883628,43391,2072,43391,2072,3,0
1478885676,43391,2072,43391,2072,3,0
1478885723,43391,2072,43391,2072,3,0
1478890480,43391,2072,43391,2072,3,0
1478949879,33425,11,33425,11,3,0
1478963777,34430,1954,43512,1954,3,0
1479075439,46405,1954,46405,1954,3,0
1479124617,43391,2072,43391,2072,3,0
1479134201,43391,2072,43391,2072,3,0
1479137030,43391,2072,43391,2072,3,0
1479137223,43391,2072,43391,2072,3,0
1479140311,43391,2072,43391,2072,3,0
1479140326,43391,2072,43391,2072,3,0
1479140461,43391,2072,43391,2072,3,0
1479142111,43391,2072,43391,2072,3,0
1479149041,43391,2072,43391,2072,2,1
1479208452,43386,2072,43391,2072,3,0
1479209219,43386,2072,43391,2072,3,0
1479211093,43391,2072,43391,2072,3,0
1479211184,43391,2072,43391,2072,3,0
1479211637,39869,2040,45150,2040,3,0
1479224030,45203,2072,43391,2072,3,0
1479231101,43400,2072,43391,2072,3,0
1479249194,43510,1954,43515,1954,3,0
1479249195,43510,1954,43515,1954,3,0
1479249997,43515,1954,43515,1954,3,0
1479260038,43515,1954,43515,1954,3,0
1479294370,45080,2053,45080,2053,3,0
1479308853,43391,2072,43391,2072,3,0
1479308893,43391,2072,43391,2072,3,0
1479377950,43404,2072,43391,2072,3,0
1479378095,43391,2072,43391,2072,3,0
1479378435,43391,2072,43391,2072,3,0
1479379021,43391,2072,43391,2072,3,0
1479381331,43435,2072,43391,2072,3,0
1479381596,43435,2072,43391,2072,3,0
1479381856,43462,2040,43462,2040,3,0
1479383705,43462,2040,45146,2040,3,0
1479396397,1933,1931,1933,1931,3,0
1479396403,1933,1931,1933,1931,3,0
1479396407,1933,1931,1933,1931,3,0
1479396413,1933,1931,1933,1931,3,0
1479420207,39862,2040,39862,2040,3,0
1479421286,39857,2040,39862,2040,3,0
1479463888,45208,2072,43391,2072,3,0
1479679148,39869,2040,43456,2040,3,0
1479723462,43459,2040,39869,2040,3,0
1479723473,43459,2040,39869,2040,3,0
1479723719,39862,2040,39869,2040,3,0
1479736136,45089,2053,45089,2053,3,0
1479738111,45083,2053,45083,2053,3,0
1479738111,45083,2053,45089,2053,3,0
1479738476,43391,2072,43391,2072,3,0
1479738608,43386,2072,43391,2072,3,0
1479739522,43391,2072,43391,2072,2,1
1479745529,43391,2072,43391,2072,2,1
1479745549,43391,2072,43391,2072,2,1
1479756018,43407,2072,43435,2072,3,0
1479815341,45204,2072,43435,2072,3,0
1479823953,43386,2072,43391,2072,3,0
1479826870,43391,2072,43391,2072,3,0
1479827846,43392,2072,43391,2072,3,0
1479828308,43391,2072,43391,2072,3,0
1479830956,34430,1954,34430,1954,3,0
1479830956,34430,1954,43519,1954,3,0
1479831411,34430,1954,43519,1954,3,0
1479841508,43391,2072,43391,2072,3,0
1479842196,43389,2072,43391,2072,3,0
1479843136,39869,2040,39869,2040,3,0
1479843259,44850,18,1959,18,3,0
1479843267,44850,18,1959,18,3,0
1479843282,44850,18,1959,18,3,0
1479843301,44850,18,1959,18,3,0
1479843310,44850,18,1959,18,3,0
1479843312,44850,18,1959,18,3,0
1479843333,44850,18,1959,18,3,0
1479843357,44850,18,1959,18,3,0
1479843800,2046,2072,43391,2072,3,0
1479844158,1959,18,1959,18,3,0
1479844163,1959,18,1959,18,3,0
1479844252,1959,18,1959,18,3,0
1479844286,1959,18,1959,18,3,0
1479844327,1959,18,1959,18,3,0
1479844332,1959,18,1959,18,3,0
1479890103,43391,2072,43391,2072,3,0
1479890120,43391,2072,43391,2072,3,0
1479890151,43391,2072,43391,2072,3,0
1479893562,45192,43380,45192,43380,3,0
1479991600,43391,2072,43391,2072,3,0
1480000215,43391,2072,43391,2072,3,0
1480000673,43391,2072,43391,2072,3,0
1480064286,43391,2072,43391,2072,2,1
1480064336,43391,2072,43391,2072,3,0
1480064903,43392,2072,43391,2072,3,0
1480073063,43391,2072,43403,2072,3,0
1480073461,43392,2072,43403,2072,3,0
1480079159,43391,2072,43391,2072,3,0
1480083381,43454,2040,43454,2040,3,0
1480087994,43392,2072,43391,2072,3,0
1480089457,43391,2072,43391,2072,3,0
1480102431,33425,11,33425,11,3,0
1480150693,45204,2072,43391,2072,3,0
1480161390,43391,2072,43391,2072,5,1
1480162365,2046,2072,43391,2072,5,1
1480187356,39869,2040,45154,2040,3,0
1480187548,39869,2040,45154,2040,3,0
1480188446,39869,2040,45154,2040,3,0
1480188447,39869,2040,45154,2040,3,0
1480189162,45154,2040,45154,2040,3,0
1480189164,45154,2040,45154,2040,3,0
1480189220,39869,2040,45154,2040,3,0
1480190486,45154,2040,45154,2040,3,0
1480190487,45154,2040,45154,2040,3,0
1480191131,45154,2040,45154,2040,3,0
1480191133,45154,2040,45154,2040,3,0
1480191662,45154,2040,45154,2040,3,0
1480191664,45154,2040,45154,2040,3,0
1480270893,45148,2040,45148,2040,3,0
1480270895,45148,2040,45148,2040,3,0
1480339735,7815,11,33425,11,3,0
1480339866,33425,11,33425,11,3,0
1480434197,44916,18,1959,18,3,0
1480434199,44916,18,1959,18,3,0
1480451473,39869,2040,39869,2040,3,0
1480451627,45151,2040,39869,2040,3,0
1480493889,43391,2072,43391,2072,3,0
1480493908,43391,2072,43391,2072,3,0
1480493932,43391,2072,43391,2072,3,0
1480493945,43391,2072,43391,2072,3,0
1480493964,43391,2072,43391,2072,2,1
1480494023,43391,2072,43391,2072,3,0
1480494042,43391,2072,43391,2072,3,0
1480504635,45151,2040,45151,2040,3,0
1480506725,43392,2072,43391,2072,3,0
1480507798,43392,2072,43391,2072,3,0
1480507798,43392,2072,43392,2072,3,0
1480507810,43391,2072,43391,2072,3,0
1480507810,43391,2072,43392,2072,3,0
1480508062,43391,2072,43392,2072,3,0
1480514993,43926,2053,43926,2053,3,0
1480514994,43926,2053,43926,2053,3,0
1480516263,43926,2053,43926,2053,3,0
1480516265,43926,2053,43926,2053,3,0
1480532405,43519,1954,43519,1954,3,0
1480532407,43519,1954,43519,1954,3,0
1480532911,43519,1954,43519,1954,3,0
1480532914,43519,1954,43519,1954,3,0
1480534382,43401,2072,43391,2072,3,0
1480534468,43401,2072,43391,2072,3,0
1480534822,34430,1954,46405,1954,3,0
1480536000,46405,1954,46405,1954,3,0
1480536198,46405,1954,46405,1954,3,0
1480586502,43926,2053,43926,2053,3,0
1480602960,43413,2072,43413,2072,3,0
1480608242,43926,2053,43926,2053,3,0
1480608242,43926,2053,45080,2053,3,0
1480608242,43926,2053,45093,2053,3,0
1480608280,43926,2053,45080,2053,3,0
1480608280,43926,2053,45093,2053,3,0
1480608594,45093,2053,45080,2053,3,0
1480608595,45093,2053,45080,2053,3,0
1480612963,43391,2072,43391,2072,3,0
1480613802,43391,2072,43391,2072,3,0
1480613954,43391,2072,43391,2072,2,1
1480613991,43391,2072,43391,2072,3,0
1480616789,43391,2072,43391,2072,5,1
1480617072,43391,2072,43391,2072,5,1
1480641770,46405,1954,46405,1954,3,0
1480641787,46405,1954,46405,1954,3,0
1480642174,1898,1954,46405,1954,3,0
1480643365,46405,1954,46405,1954,3,0
1480643470,46405,1954,46405,1954,3,0
1480679786,34430,1954,34430,1954,3,0
1480680934,43391,2072,43391,2072,3,0
1480688646,1959,18,1967,18,3,0
1480688649,1959,18,1967,18,3,0
1480689645,1959,18,1967,18,3,0
1480689647,1959,18,1967,18,3,0
1480689727,44887,18,1967,18,3,0
1480695397,1888,1766,1888,1766,3,0
1480695398,1888,1766,1888,1766,3,0
1480695747,43391,2072,43391,2072,3,0
1480695987,43391,2072,43391,2072,3,0
1480696952,1888,1766,1888,1766,3,0
1480696954,1888,1766,1888,1766,3,0
1480697127,43391,2072,43391,2072,2,1
1480698129,43391,2072,43391,2072,3,0
1480699263,43391,2072,43391,2072,3,0
1480764288,43435,2072,43386,2072,3,0
1480770112,45148,2040,45148,2040,3,0
1480770115,45148,2040,45148,2040,3,0
1480854500,45193,43380,45193,43380,3,0
1480854503,45193,43380,45193,43380,3,0
1480854724,45193,43380,45193,43380,3,0
1480854727,45193,43380,45193,43380,3,0
1480944618,45080,2053,45080,2053,3,0
1481038057,43389,2072,45208,2072,3,0
1481041064,43510,1954,43510,1954,3,0
1481046743,43391,2072,45208,2072,3,0
1481054080,43391,2072,43391,2072,3,0
1481061337,45311,7982,45311,7982,3,0
1481112458,43391,2072,43391,2072,3,0
1481112670,43391,2072,43391,2072,3,0
1481113698,1959,18,1959,18,3,0
1481113700,1959,18,1959,18,3,0
1481121195,43391,2072,43391,2072,3,3
1481122997,43391,2072,43391,2072,3,0
1481123117,43391,2072,43391,2072,3,0
1481123292,43391,2072,43391,2072,2,1
1481123458,45080,2053,45080,2053,3,0
1481123525,43391,2072,43391,2072,3,0
1481142443,39857,2040,39857,2040,3,0
1481142584,39857,2040,39857,2040,3,0
1481145519,45126,1954,46405,1954,3,0
1481147323,46405,1954,46405,1954,3,0
1481147423,46405,1954,46405,1954,3,0
1481147492,46405,1954,46405,1954,3,0
1481151602,39857,2040,39857,2040,3,0
1481151632,39857,2040,39857,2040,3,0
1481191792,45208,2072,43391,2072,3,0
1481194723,43391,2072,43391,2072,3,0
1481232685,43505,1954,43505,1954,3,0
1481232694,43505,1954,43505,1954,3,0
1481232711,43505,1954,43505,1954,3,0
1481232783,43505,1954,43505,1954,3,0
1481232803,43505,1954,43505,1954,3,0
1481232807,43505,1954,43505,1954,3,0
1481233567,43505,1954,43505,1954,3,0
1481233679,43505,1954,43505,1954,3,0
1481233681,43505,1954,43505,1954,3,0
1481233726,43505,1954,43505,1954,3,0
1481233780,43505,1954,43505,1954,3,0
1481234129,43505,1954,43505,1954,3,0
1481234451,43505,1954,43505,1954,3,0
1481234454,43505,1954,43505,1954,3,0
1481234826,43505,1954,43505,1954,3,0
1481234893,43505,1954,43505,1954,3,0
1481234909,43505,1954,43505,1954,3,0
1481234980,43505,1954,43505,1954,3,0
1481235039,43505,1954,43505,1954,3,0
1481235077,43505,1954,43505,1954,3,0
1481235141,43505,1954,43505,1954,3,0
1481235281,43505,1954,43505,1954,3,0
1481235318,43505,1954,43505,1954,3,0
1481235331,43505,1954,43505,1954,3,0
1481281830,43926,2053,43926,2053,3,0
1481295848,43505,1954,43505,1954,3,0
1481296644,43505,1954,43505,1954,3,0
1481297576,43505,1954,43505,1954,3,0
1481297578,43505,1954,43505,1954,3,0
1481297579,43505,1954,43505,1954,3,0
1481297580,43505,1954,43505,1954,3,0
1481298240,45311,7982,45311,7982,3,0
1481299332,43505,1954,43505,1954,3,0
1481299333,43505,1954,43505,1954,3,0
1481299335,43505,1954,43505,1954,3,0
1481299336,43505,1954,43505,1954,3,0
1481299400,43505,1954,43505,1954,3,0
1481308938,45311,7982,45311,7982,3,0
1481308939,45311,7982,45311,7982,3,0
1481310653,43302,2072,45208,2072,3,0
1481310840,43390,2072,45208,2072,3,0
1481312355,45208,2072,45208,2072,3,0
1481326048,46405,1954,46405,1954,3,0
1481371081,43391,2072,43302,2072,3,0
1481458981,39869,2040,39869,2040,3,0
1481458982,39869,2040,39869,2040,3,0
1481459010,39869,2040,39869,2040,3,0
1481459040,39869,2040,39869,2040,3,0
1481472601,45089,2053,45089,2053,3,0
1481472602,45089,2053,45089,2053,3,0
1481544838,43391,2072,43391,2072,3,0
1481553999,44910,43380,44910,43380,3,0
1481614235,43391,2072,43391,2072,3,0
1481620603,43391,2072,43391,2072,3,0
1481623998,43397,2072,45208,2072,3,0
1481623998,43398,2072,45208,2072,3,0
1481625371,45208,2072,45208,2072,3,0
1481625381,45208,2072,45208,2072,3,0
1481625382,45208,2072,45208,2072,3,0
1481637286,34500,18,34500,18,3,0
1481637515,43391,2072,43391,2072,3,0
1481642400,43391,2072,43391,2072,2,1
1481646356,43391,2072,43391,2072,3,0
1481647284,45204,2072,43391,2072,3,0
1481652336,43391,2072,43391,2072,3,0
1481665212,46405,1954,46405,1954,3,0
1481666133,46405,1954,46405,1954,3,0
1481713988,43391,2072,43391,2072,5,1
1481714062,45208,2072,43391,2072,5,1
1481742373,43391,2072,43391,2072,3,0
1481742452,43391,2072,43391,2072,3,0
1481744698,43391,2072,43391,2072,3,0
1481801057,43435,2072,43391,2072,3,0
1481806600,43391,2072,43391,2072,3,0
1481808727,43391,2072,43391,2072,3,0
1481809067,43391,2072,43391,2072,3,0
1481809962,43390,2072,43391,2072,3,0
1481835490,46405,1954,46405,1954,3,0
1481835833,46405,1954,46405,1954,3,0
1481898430,34430,1954,45126,1954,3,0
1481913541,43391,2072,43391,2072,3,0
1481972950,43435,2072,45208,2072,3,0
1481972951,43435,2072,45208,2072,3,0
1481987960,45080,2053,45080,2053,3,0
1481987979,45080,2053,45080,2053,3,0
1481988168,45080,2053,45080,2053,3,0
1481988205,45080,2053,45080,2053,3,0
1481999079,45080,2053,45080,2053,3,0
1482072741,43505,1954,43505,1954,3,0
1482073795,43505,1954,43505,1954,3,0
1482073805,43505,1954,43505,1954,3,0
1482073814,43505,1954,43505,1954,3,0
1482073822,43505,1954,43505,1954,3,0
1482073835,43505,1954,43505,1954,3,0
1482073850,43505,1954,43505,1954,3,0
1482073902,43505,1954,43505,1954,3,0
1482073912,43505,1954,43505,1954,3,0
1482076628,45081,2053,45081,2053,3,0
1482143768,43391,2072,43391,2072,3,0
1482153990,43518,1954,43518,1954,3,0
1482153992,43518,1954,43518,1954,3,0
1482166551,43391,2072,43391,2072,3,0
1482167805,43391,2072,43391,2072,3,0
1482168075,43391,2072,43391,2072,3,0
1482168238,43391,2072,43391,2072,3,0
1482176326,43391,2072,43391,2072,3,0
1482227851,46435,1954,43519,1954,3,0
1482228918,46436,1954,43519,1954,3,0
1482266085,45407,1953,45407,1953,3,0
1482326174,45208,2072,43391,2072,3,0
1482336827,45205,2072,43391,2072,5,1
1482336863,43391,2072,43391,2072,5,1
1482336966,43391,2072,43391,2072,5,1
1482339301,43391,2072,43391,2072,3,0
1482339425,43391,2072,43391,2072,3,0
1482339441,43391,2072,43391,2072,2,1
1482339950,43391,2072,43391,2072,3,0
1482419605,43515,1954,43515,1954,3,0
1482425900,44917,18,44918,18,3,0
1482427716,43391,2072,43391,2072,3,0
1482428579,43391,2072,43391,2072,3,0
1482430351,45213,2072,43391,2072,3,0
1482431957,43391,2072,43391,2072,3,0
1482436564,45312,7982,45312,7982,3,0
1482439406,43519,1954,43519,1954,3,0
1482439408,43519,1954,43519,1954,3,0
1482439409,43519,1954,43519,1954,3,0
1482504847,43391,2072,43391,2072,3,0
1482513209,45318,7982,45315,7982,3,0
1482519898,43391,2072,43391,2072,3,0
1482599004,45317,7982,45311,7982,3,0
1482599005,45317,7982,45311,7982,3,0
1482599108,45317,7982,45311,7982,3,0
1482767022,45083,2053,45083,2053,3,0
1482823286,43391,2072,43391,2072,3,0
1482825197,43391,2072,43391,2072,3,0
1482825693,43419,2072,43391,2072,3,0
1482826822,43391,2072,43391,2072,3,0
1482827068,43391,2072,43391,2072,3,0
1482827720,43391,2072,43391,2072,3,0
1482830688,43391,2072,43391,2072,3,0
1482838270,43519,1954,43519,1954,3,0
1482838272,43519,1954,43519,1954,3,0
1482838273,43519,1954,43519,1954,3,0
1482838290,43519,1954,43519,1954,3,0
1482838291,43519,1954,43519,1954,3,0
1482838292,43519,1954,43519,1954,3,0
1482838368,43519,1954,43519,1954,3,0
1482838370,43519,1954,43519,1954,3,0
1482838416,43519,1954,43519,1954,3,0
1482838417,43519,1954,43519,1954,3,0
1482838418,43519,1954,43519,1954,3,0
1482839324,43519,1954,43519,1954,3,0
1482839325,43519,1954,43519,1954,3,0
1482839326,43519,1954,43519,1954,3,0
1482839363,46445,1954,43519,1954,3,0
1482839432,43519,1954,43519,1954,3,0
1482839434,43519,1954,43519,1954,3,0
1482839458,43519,1954,43519,1954,3,0
1482840066,43519,1954,43519,1954,3,0
1482840067,43519,1954,43519,1954,3,0
1482840069,43519,1954,43519,1954,3,0
1482853616,45204,2072,43391,2072,3,0
1482859842,43392,2072,43435,2072,3,0
1482859960,43407,2072,43435,2072,3,0
1482864026,45083,2053,45083,2053,3,0
1482864027,45083,2053,45083,2053,3,0
1482864377,45080,2053,45083,2053,3,0
1482929792,43391,2072,43435,2072,3,0
1482929850,43391,2072,43391,2072,2,1
1482929850,43391,2072,43435,2072,2,1
1482929963,43391,2072,43391,2072,3,0
1482929963,43391,2072,43435,2072,3,0
1482930234,43391,2072,43391,2072,3,0
1482930234,43391,2072,43435,2072,3,0
1482931508,43435,2072,43391,2072,3,0
1482931509,43435,2072,43391,2072,3,0
1482932816,43391,2072,43391,2072,3,0
1482938994,43391,2072,43391,2072,3,0
1483011957,43435,2072,45204,2072,3,0
1483016572,43514,1954,43511,1954,3,0
1483016575,43514,1954,43511,1954,3,0
1483021962,45080,2053,45080,2053,3,0
1483021992,45080,2053,45080,2053,3,0
1483022026,45080,2053,45080,2053,3,0
1483027666,43391,2072,43391,2072,3,0
1483028360,43391,2072,43391,2072,3,0
1483038247,45311,7982,45311,7982,3,0
1483038248,45311,7982,45311,7982,3,0
1483038314,45311,7982,45311,7982,3,0
1483038315,45311,7982,45311,7982,3,0
1483088162,43423,2072,43423,2072,3,0
1483117615,45311,7982,45311,7982,3,0
1483117616,45311,7982,45311,7982,3,0
1483118571,45311,7982,45311,7982,3,0
1483118572,45311,7982,45311,7982,3,0
1483358582,35438,1955,35438,1955,3,0
1483358584,35438,1955,35438,1955,3,0
1483358594,35438,1955,35438,1955,3,0
1483358595,35438,1955,35438,1955,3,0
1483378861,43382,43380,43382,43380,3,0
1483444365,43486,2071,43486,2071,3,0
1483449659,33425,11,33425,11,3,0
1483449847,33425,11,33425,11,3,0
1483450435,33425,11,33425,11,3,0
1483462224,45317,7982,45311,7982,3,0
1483462585,34432,1954,45129,1954,3,0
1483462607,45311,7982,45311,7982,3,0
1483463024,43511,1954,45129,1954,3,0
1483463316,34432,1954,45129,1954,3,0
1483471346,43391,2072,43392,2072,3,0
1483471735,43391,2072,43392,2072,3,0
1483472378,43392,2072,43392,2072,3,0
1483527018,43392,2072,43391,2072,3,0
1483551403,43391,2072,43391,2072,3,0
1483551794,43392,2072,43391,2072,3,0
1483557377,43391,2072,2079,2072,3,0
1483618770,45089,2053,45089,2053,3,0
1483955805,44929,18,44916,18,2,1
1483956935,44930,18,44916,18,3,3
1483961991,43391,2072,43391,2072,3,0
1483962126,43391,2072,43391,2072,3,0
1483962816,43407,2072,43391,2072,3,0
1483967487,8096,34458,8096,34458,3,0
1483967489,8096,34458,8096,34458,3,0
1483967491,8096,34458,8096,34458,3,0
1483990275,43403,2072,43391,2072,3,0
1483990845,43391,2072,43391,2072,3,0
1483995789,35437,1955,35445,1955,3,0
1484003557,35465,1955,35485,1955,3,0
1484039162,43391,2072,43391,2072,3,0
1484040913,45208,2072,45208,2072,3,0
1484066691,34690,1955,34690,1955,5,1
1484067008,35455,1955,34690,1955,5,1
1484074284,43391,2072,43391,2072,3,0
1484084477,35494,1955,35494,1955,3,0
1484084481,35494,1955,35494,1955,3,0
1484136246,43926,2053,43926,2053,3,0
1484136906,45080,2053,43926,2053,3,0
1484137445,43926,2053,43926,2053,3,0
1484137459,43926,2053,43926,2053,3,0
1484141536,43403,2072,45208,2072,3,0
1484153868,44934,18,44934,18,1,2
1484157410,45081,2053,45081,2053,3,0
1484157574,45081,2053,45081,2053,3,0
1484162448,35443,1955,35443,1955,3,0
1484162448,35443,1955,35445,1955,3,0
1484162502,35443,1955,35445,1955,3,0
1484211536,35497,1955,35494,1955,3,0
1484211550,35485,1955,35494,1955,3,0
1484211553,35485,1955,35494,1955,3,0
1484214268,45208,2072,43391,2072,3,0
1484216896,43391,2072,43391,2072,3,0
1484219551,43392,2072,43391,2072,3,0
1484222191,43391,2072,43391,2072,3,0
1484232024,45089,2053,45089,2053,3,0
1484233907,43391,2072,43391,2072,3,0
1484233943,45311,7982,45311,7982,3,0
1484235482,43391,2072,43391,2072,3,0
1484236030,43391,2072,43391,2072,3,0
1484236460,43391,2072,43391,2072,3,0
1484238050,46450,1954,46447,1954,3,0
1484240472,45208,2072,43391,2072,3,0
1484240955,43391,2072,43391,2072,3,0
1484241230,43391,2072,43391,2072,3,0
1484252218,45311,7982,45311,7982,3,0
1484252219,45311,7982,45311,7982,3,0
1484294460,43391,2072,43391,2072,3,0
1484294981,43392,2072,43391,2072,3,0
1484295060,44913,18,1966,18,5,1
1484295062,1966,18,1966,18,5,1
1484295062,44913,18,1966,18,5,1
1484295076,1966,18,1966,18,5,1
1484295408,44913,18,1966,18,5,1
1484295409,1966,18,1966,18,5,1
1484295531,44913,18,1966,18,5,1
1484295533,1966,18,1966,18,5,1
1484295571,44913,18,1966,18,5,1
1484295573,1966,18,1966,18,5,1
1484295649,44913,18,1966,18,5,1
