timestamp,A,X,Y,chiamate,p0,p_cappuccio,z,significativo
1492468447,4688,1765,1786,20,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492468566,4688,1765,1775,4,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492468566,4688,1765,1786,20,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492468676,4688,1765,1775,4,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492468676,4688,1765,1786,20,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492468777,4688,1765,1775,4,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492468777,4688,1765,1786,20,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492468856,4688,1765,1775,4,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492468856,4688,1765,1786,20,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492469181,4688,1765,1775,4,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492469181,4688,1765,1786,20,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492469456,4688,1765,1775,4,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492469456,4688,1765,1786,20,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492469792,4688,1765,1775,4,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492469792,4688,1765,1786,20,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492469927,4688,1765,1775,4,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492469927,4688,1765,1786,20,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492470194,4688,1765,1775,4,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492470194,4688,1765,1786,20,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492470446,4688,1765,1775,4,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492470446,4688,1765,1786,20,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492470547,4688,1765,1775,4,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492470547,4688,1765,1786,20,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492470618,4688,1765,1775,4,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492470618,4688,1765,1786,20,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492470812,4688,1765,1775,4,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492470812,4688,1765,1786,20,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492470824,4688,1765,1775,4,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492470824,4688,1765,1786,20,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492489360,4688,1765,1775,4,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492489360,4688,1765,1786,20,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492504831,45423,35654,44610,4,0.00012266503113291823,0.0009525926396342043,0.7751724910567803,0.21911887048126102
1492504939,45423,35654,44610,4,0.00012266503113291823,0.0009525926396342043,0.7751724910567803,0.21911887048126102
1492505014,45423,35654,44610,4,0.00012266503113291823,0.0009525926396342043,0.7751724910567803,0.21911887048126102
1492505470,45430,35654,44610,4,9.066545779389608e-05,0.002349728511097704,2.1745367669681928,0.014832423649123629
1492506872,4723,1765,1775,4,0.0006746576712310503,3.175308798780681e-05,-0.1161348812773631,0.5462271777105225
1492507474,45430,35654,44610,4,9.066545779389608e-05,0.002349728511097704,2.1745367669681928,0.014832423649123629
1492520333,34663,34660,34632,4,2.3999680004266612e-05,0.00034928396786587483,0.3114418084332597,0.3777323872997125
1492520579,34663,34660,34632,4,2.3999680004266612e-05,0.00034928396786587483,0.3114418084332597,0.3777323872997125
1492520653,46513,34660,34632,2,2.3999680004266612e-05,0.001127234623567142,1.5439009129817172,0.061306169451957986
1492520654,46513,34660,34632,2,2.3999680004266612e-05,0.001127234623567142,1.5439009129817172,0.061306169451957986
1492538978,2087,34634,1955,6,0.00010133198224023679,0.00034928396786587483,0.13715042993068785,0.4454559458653015
1492541422,43877,34634,1955,6,0.00011733176890974788,0.00015876543993903407,0.01622958208394152,0.4935256177393811
1492549982,2087,34634,1955,2,0.00010133198224023679,0.00034928396786587483,0.13715042993068785,0.4454559458653015
1492550242,2086,34634,1955,2,0.00012266503113291823,0.0003651605118597784,0.28800030795519305,0.3866732514681075
1492550289,2086,34634,1955,2,0.00012266503113291823,0.0003651605118597784,0.28800030795519305,0.3866732514681075
1492553579,43911,34634,1955,2,0.00010666524446340717,0.00038103705585368185,0.12174771937972192,0.4515494098547868
1492553762,43917,34634,1955,2,0.00013066492446767375,0.00020639507192074432,0.024790294426768143,0.4901111163031829
1492553839,43917,34634,1955,2,0.00013066492446767375,0.00020639507192074432,0.024790294426768143,0.4901111163031829
1492553885,43917,34634,1955,2,0.00013066492446767375,0.00020639507192074432,0.024790294426768143,0.4901111163031829
1492553900,43917,34634,1955,2,0.00013066492446767375,0.00020639507192074432,0.024790294426768143,0.4901111163031829
1492553963,43917,34634,1955,2,0.00013066492446767375,0.00020639507192074432,0.024790294426768143,0.4901111163031829
1492553970,43917,34634,1955,2,0.00013066492446767375,0.00020639507192074432,0.024790294426768143,0.4901111163031829
1492555775,4688,1765,1848,12,0.0005999920001066653,0.008843235004604199,20.41557240091598,0.0
1492555995,2087,34634,1955,2,0.00010133198224023679,0.00034928396786587483,0.13715042993068785,0.4454559458653015
1492556046,43917,34634,1955,2,0.00013066492446767375,0.00020639507192074432,0.024790294426768143,0.4901111163031829
1492557216,43917,34634,1955,2,0.00013066492446767375,0.00020639507192074432,0.024790294426768143,0.4901111163031829
1492559592,43911,34634,1955,6,0.00010666524446340717,0.00038103705585368185,0.12174771937972192,0.4515494098547868
1492559647,43917,34634,1955,6,0.00013066492446767375,0.00020639507192074432,0.024790294426768143,0.4901111163031829
1492592276,45430,35654,44610,4,9.066545779389608e-05,0.002349728511097704,2.1745367669681928,0.014832423649123629
1492594260,45430,35654,44610,4,9.066545779389608e-05,0.002349728511097704,2.1745367669681928,0.014832423649123629
1492594591,45430,35654,44610,4,9.066545779389608e-05,0.002349728511097704,2.1745367669681928,0.014832423649123629
1492594780,45430,35654,44610,4,9.066545779389608e-05,0.002349728511097704,2.1745367669681928,0.014832423649123629
1492595454,4688,1765,1775,16,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492595454,4688,1765,1786,14,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492595454,4688,1765,1848,12,0.0005999920001066653,0.008843235004604199,20.41557240091598,0.0
