timestamp,X1,A,X2,chiamate,p0,p_cappuccio,z,significativo
18840,37,45,37,12,0.0008375869982459501,0.021914756772867743,29.26149222623653,0.0
19697,37,45,37,10,0.0008375869982459501,0.021914756772867743,29.26149222623653,0.0
20572,40,10,40,4,3.755995507829373e-05,0.012643732254066856,89.66143044899222,0.0
21957,40,45,40,2,0.0008713909578164145,0.02058136069148352,26.264762635387477,0.0
22573,41,44,41,2,0.0018103898347737574,0.042229438248074416,40.618599514366736,0.0
23283,37,45,37,8,0.0008375869982459501,0.021914756772867743,29.26149222623653,0.0
23339,40,10,40,4,3.755995507829373e-05,0.012643732254066856,89.66143044899222,0.0
24092,40,10,40,2,3.755995507829373e-05,0.012643732254066856,89.66143044899222,0.0
24116,37,45,37,6,0.0008375869982459501,0.021914756772867743,29.26149222623653,0.0
24585,39,46,39,2,0.0014385462794986495,0.029209217688675543,29.727061211723772,0.0
24799,41,44,41,2,0.0018103898347737574,0.042229438248074416,40.618599514366736,0.0
24831,37,45,37,2,0.0008375869982459501,0.021914756772867743,29.26149222623653,0.0
24987,41,47,41,4,0.0007925150521519976,0.01932639967371013,25.83771871646964,0.0
25766,40,43,40,2,0.001431034288482991,0.027703264467347482,27.75640603274957,0.0
25913,41,47,41,2,0.0007925150521519976,0.01932639967371013,25.83771871646964,0.0
26902,38,42,38,2,0.0005821793037135527,0.01747533217249439,27.25932532678778,0.0
26943,40,45,40,2,0.0008713909578164145,0.02058136069148352,26.264762635387477,0.0
30320,41,43,41,4,0.0013371344007872571,0.028095439785401667,29.35415360935844,0.0
30686,28,47,28,2,0.0015887860998118244,0.0061336219743674215,2.349706897636745,0.009394099600775974
31282,36,45,36,2,0.0008075390341833153,0.018589110075768283,24.501528350894656,0.0
31903,41,43,41,4,0.0013371344007872571,0.028095439785401667,29.35415360935844,0.0
34266,20,45,20,4,0.0015211781806708962,0.0016157623103832336,0.022110463451106142,0.49117991994517385
35390,36,8,36,6,2.629196855480561e-05,0.02660517357679577,274.3878807092881,0.0
37240,39,9,39,2,2.629196855480561e-05,0.026950287856683453,279.63194664205844,0.0
37825,36,43,36,4,0.00137845035137338,0.028267996925345505,29.31427094479532,0.0
37828,36,8,36,6,2.629196855480561e-05,0.02660517357679577,274.3878807092881,0.0
38013,41,43,41,2,0.0013371344007872571,0.028095439785401667,29.35415360935844,0.0
38783,30,47,30,2,0.0015737621177805072,0.005663011592702403,2.1267210776663226,0.0167216325738887
38846,36,43,36,2,0.00137845035137338,0.028267996925345505,29.31427094479532,0.0
38889,36,8,36,4,2.629196855480561e-05,0.02660517357679577,274.3878807092881,0.0
39551,28,46,28,6,0.0013972303289125267,0.004408050574929016,1.5629618050419678,0.059030789466458566
39575,40,46,40,4,0.0014197663019595028,0.0233265879178628,22.89840150659125,0.0
39680,36,8,36,2,2.629196855480561e-05,0.02660517357679577,274.3878807092881,0.0
39706,36,8,36,2,2.629196855480561e-05,0.02660517357679577,274.3878807092881,0.0
39712,37,42,37,2,0.0008338310027381206,0.017224339968939715,21.95609778708093,0.0
40027,15,45,15,4,0.002914652514075593,0.004439424600373351,0.4137635788820821,0.3395236297948011
40513,40,46,40,2,0.0014197663019595028,0.0233265879178628,22.89840150659125,0.0
40597,40,43,40,4,0.001431034288482991,0.027703264467347482,27.75640603274957,0.0
40774,37,45,37,2,0.0008375869982459501,0.021914756772867743,29.26149222623653,0.0
40933,15,45,15,2,0.002914652514075593,0.004439424600373351,0.4137635788820821,0.3395236297948011
41022,28,46,28,4,0.0013972303289125267,0.004408050574929016,1.5629618050419678,0.059030789466458566
41278,38,46,38,2,0.00137845035137338,0.025930632029742568,26.64314973127951,0.0
41387,28,46,28,2,0.0013972303289125267,0.004408050574929016,1.5629618050419678,0.059030789466458566
41694,40,43,40,4,0.001431034288482991,0.027703264467347482,27.75640603274957,0.0
42409,40,43,40,2,0.001431034288482991,0.027703264467347482,27.75640603274957,0.0
42968,41,44,41,4,0.0018103898347737574,0.042229438248074416,40.618599514366736,0.0
44766,39,45,39,2,0.0007962710476598268,0.019922506157152492,26.37493927754951,0.0
44780,36,42,36,8,0.0007286631285188983,0.016330180243776176,22.137506658530043,0.0
44953,38,45,38,2,0.0008789029488320732,0.021538268467535728,27.808178584781693,0.0
45637,21,43,21,4,0.0014498142660221381,0.0017412584121605725,0.07504984857681972,0.4700875251320502
46095,36,45,36,2,0.0008075390341833153,0.018589110075768283,24.501528350894656,0.0
46255,36,42,36,6,0.0007286631285188983,0.016330180243776176,22.137506658530043,0.0
46350,30,46,30,2,0.0015474701492257015,0.005474767440036394,2.079040144157943,0.018806830422398946
46771,27,42,27,4,0.002520272985753509,0.007372895979418639,2.078026987089011,0.018853436794053158
46811,21,43,21,2,0.0014498142660221381,0.0017412584121605725,0.07504984857681972,0.4700875251320502
47166,38,47,38,2,0.0007850030611363389,0.01954601785182048,26.29616997121932,0.0
47304,36,42,36,4,0.0007286631285188983,0.016330180243776176,22.137506658530043,0.0
48234,30,47,30,2,0.0015737621177805072,0.005663011592702403,2.1267210776663226,0.0167216325738887
48552,40,45,40,4,0.0008713909578164145,0.02058136069148352,26.264762635387477,0.0
49166,41,43,41,2,0.0013371344007872571,0.028095439785401667,29.35415360935844,0.0
49434,27,42,27,4,0.002520272985753509,0.007372895979418639,2.078026987089011,0.018853436794053158
49587,36,8,36,2,2.629196855480561e-05,0.02660517357679577,274.3878807092881,0.0
51191,40,45,40,6,0.0008713909578164145,0.02058136069148352,26.264762635387477,0.0
51833,40,45,40,4,0.0008713909578164145,0.02058136069148352,26.264762635387477,0.0
52399,37,45,37,6,0.0008375869982459501,0.021914756772867743,29.26149222623653,0.0
53272,36,8,36,4,2.629196855480561e-05,0.02660517357679577,274.3878807092881,0.0
53425,37,45,37,4,0.0008375869982459501,0.021914756772867743,29.26149222623653,0.0
53827,37,45,37,2,0.0008375869982459501,0.021914756772867743,29.26149222623653,0.0
54316,39,47,39,6,0.0008976829263712201,0.024534487897469686,31.451948452562,0.0
55613,39,47,39,4,0.0008976829263712201,0.024534487897469686,31.451948452562,0.0
55739,40,42,40,2,0.0007511991015658747,0.019483269800931808,26.96103977510036,0.0
56940,39,47,39,2,0.0008976829263712201,0.024534487897469686,31.451948452562,0.0
57163,36,8,36,4,2.629196855480561e-05,0.02660517357679577,274.3878807092881,0.0
58492,36,8,36,2,2.629196855480561e-05,0.02660517357679577,274.3878807092881,0.0
58713,39,9,39,2,2.629196855480561e-05,0.026950287856683453,279.63194664205844,0.0
58801,41,47,41,2,0.0007925150521519976,0.01932639967371013,25.83771871646964,0.0
59067,31,47,31,2,0.0015662501267648483,0.006008125872590083,2.3534689871978807,0.009299579640777211
59457,36,47,36,2,0.0009014389218790494,0.01912246850832196,23.444415805921693,0.0
59620,37,44,37,4,0.001998189610165226,0.03760176949503506,32.76607943651009,0.0
60161,36,47,36,2,0.0009014389218790494,0.01912246850832196,23.444415805921693,0.0
61558,36,43,36,2,0.00137845035137338,0.028267996925345505,29.31427094479532,0.0
61941,37,44,37,4,0.001998189610165226,0.03760176949503506,32.76607943651009,0.0
63316,32,42,32,10,0.00245266506661258,0.008863162188024534,2.8245719064113763,0.0023671911919506128
63609,39,45,39,2,0.0007962710476598268,0.019922506157152492,26.37493927754951,0.0
63833,32,42,32,8,0.00245266506661258,0.008863162188024534,2.8245719064113763,0.0023671911919506128
63837,36,47,36,2,0.0009014389218790494,0.01912246850832196,23.444415805921693,0.0
64263,18,47,18,6,0.0018366818033285638,0.0023216778828807627,0.11933887867999972,0.4525034414202188
64509,32,42,32,6,0.00245266506661258,0.008863162188024534,2.8245719064113763,0.0023671911919506128
65095,41,43,41,6,0.0013371344007872571,0.028095439785401667,29.35415360935844,0.0
65207,32,42,32,4,0.00245266506661258,0.008863162188024534,2.8245719064113763,0.0023671911919506128
65373,18,47,18,4,0.0018366818033285638,0.0023216778828807627,0.11933887867999972,0.4525034414202188
65539,36,47,36,2,0.0009014389218790494,0.01912246850832196,23.444415805921693,0.0
66220,41,43,41,4,0.0013371344007872571,0.028095439785401667,29.35415360935844,0.0
66280,38,47,38,2,0.0007850030611363389,0.01954601785182048,26.29616997121932,0.0
66287,18,47,18,2,0.0018366818033285638,0.0023216778828807627,0.11933887867999972,0.4525034414202188
66420,39,9,39,6,2.629196855480561e-05,0.026950287856683453,279.63194664205844,0.0
66546,41,43,41,4,0.0013371344007872571,0.028095439785401667,29.35415360935844,0.0
66812,32,42,32,4,0.00245266506661258,0.008863162188024534,2.8245719064113763,0.0023671911919506128
66812,41,43,41,4,0.0013371344007872571,0.028095439785401667,29.35415360935844,0.0
67147,30,47,30,2,0.0015737621177805072,0.005663011592702403,2.1267210776663226,0.0167216325738887
67603,39,9,39,4,2.629196855480561e-05,0.026950287856683453,279.63194664205844,0.0
68187,38,42,38,2,0.0005821793037135527,0.01747533217249439,27.25932532678778,0.0
68360,39,9,39,2,2.629196855480561e-05,0.026950287856683453,279.63194664205844,0.0
69426,39,46,39,2,0.0014385462794986495,0.029209217688675543,29.727061211723772,0.0
69458,41,43,41,4,0.0013371344007872571,0.028095439785401667,29.35415360935844,0.0
69748,40,17,40,8,3.0047964062634985e-05,0.014777165984281613,116.37053983549336,0.0
70127,40,17,40,6,3.0047964062634985e-05,0.014777165984281613,116.37053983549336,0.0
70649,40,17,40,4,3.0047964062634985e-05,0.014777165984281613,116.37053983549336,0.0
70752,40,17,40,4,3.0047964062634985e-05,0.014777165984281613,116.37053983549336,0.0
71082,37,44,37,2,0.001998189610165226,0.03760176949503506,32.76607943651009,0.0
72451,40,45,40,4,0.0008713909578164145,0.02058136069148352,26.264762635387477,0.0
72775,27,47,27,2,0.0015174221851630663,0.0061336219743674215,2.401336736089724,0.008167648324481469
74074,24,44,24,2,0.0014873742211004314,0.0017412584121605725,0.06554904229691086,0.47386843007884605
74139,37,47,37,6,0.0006310072453153347,0.02014212433526284,30.58918288848001,0.0
74261,37,47,37,4,0.0006310072453153347,0.02014212433526284,30.58918288848001,0.0
74658,40,46,40,4,0.0014197663019595028,0.0233265879178628,22.89840150659125,0.0
74669,41,44,41,2,0.0018103898347737574,0.042229438248074416,40.618599514366736,0.0
74729,30,46,30,2,0.0015474701492257015,0.005474767440036394,2.079040144157943,0.018806830422398946
75278,40,17,40,4,3.0047964062634985e-05,0.014777165984281613,116.37053983549336,0.0
75496,25,42,25,4,0.0014423022750064787,0.0017098843867162374,0.06799607195926449,0.4728943805858533
75952,37,47,37,2,0.0006310072453153347,0.02014212433526284,30.58918288848001,0.0
76548,29,42,29,2,0.0024564210621204107,0.008157246615527006,2.5126030526015573,0.005992204856445471
76682,40,17,40,2,3.0047964062634985e-05,0.014777165984281613,116.37053983549336,0.0
76840,37,45,37,2,0.0008375869982459501,0.021914756772867743,29.26149222623653,0.0
77761,40,45,40,4,0.0008713909578164145,0.02058136069148352,26.264762635387477,0.0
77799,39,45,39,4,0.0007962710476598268,0.019922506157152492,26.37493927754951,0.0
79799,37,45,37,2,0.0008375869982459501,0.021914756772867743,29.26149222623653,0.0
79913,40,42,40,2,0.0007511991015658747,0.019483269800931808,26.96103977510036,0.0
80835,13,45,13,4,0.0029672364511852045,0.004078623307763503,0.2846002837337191,0.38797519692414295
81461,40,45,40,8,0.0008713909578164145,0.02058136069148352,26.264762635387477,0.0
81616,13,45,13,2,0.0029672364511852045,0.004078623307763503,0.2846002837337191,0.38797519692414295
83242,40,10,40,6,3.755995507829373e-05,0.012643732254066856,89.66143044899222,0.0
83871,25,42,25,4,0.0014423022750064787,0.0017098843867162374,0.06799607195926449,0.4728943805858533
83959,39,45,39,4,0.0007962710476598268,0.019922506157152492,26.37493927754951,0.0
84537,40,10,40,4,3.755995507829373e-05,0.012643732254066856,89.66143044899222,0.0
84568,25,42,25,2,0.0014423022750064787,0.0017098843867162374,0.06799607195926449,0.4728943805858533
84910,39,45,39,2,0.0007962710476598268,0.019922506157152492,26.37493927754951,0.0
85101,40,10,40,4,3.755995507829373e-05,0.012643732254066856,89.66143044899222,0.0
85264,39,9,39,6,2.629196855480561e-05,0.026950287856683453,279.63194664205844,0.0
85413,37,45,37,2,0.0008375869982459501,0.021914756772867743,29.26149222623653,0.0
85844,39,9,39,4,2.629196855480561e-05,0.026950287856683453,279.63194664205844,0.0
85961,40,10,40,2,3.755995507829373e-05,0.012643732254066856,89.66143044899222,0.0
86078,29,42,29,2,0.0024564210621204107,0.008157246615527006,2.5126030526015573,0.005992204856445471
87317,39,9,39,2,2.629196855480561e-05,0.026950287856683453,279.63194664205844,0.0
87485,39,9,39,2,2.629196855480561e-05,0.026950287856683453,279.63194664205844,0.0
88328,36,43,36,2,0.00137845035137338,0.028267996925345505,29.31427094479532,0.0
88499,36,8,36,4,2.629196855480561e-05,0.02660517357679577,274.3878807092881,0.0
88872,37,45,37,2,0.0008375869982459501,0.021914756772867743,29.26149222623653,0.0
89224,40,45,40,4,0.0008713909578164145,0.02058136069148352,26.264762635387477,0.0
89315,20,42,20,2,0.0016338580459057776,0.0017098843867162374,0.017758529818035447,0.49291574397462357
89561,12,43,12,4,0.0017991218482502696,0.0017098843867162374,-0.022085350079875683,0.5088100637151146
89970,11,45,11,4,0.0030348443703261327,0.0031530895571556306,0.02702114904104257,0.48922143284677777
90045,36,47,36,2,0.0009014389218790494,0.01912246850832196,23.444415805921693,0.0
90052,12,43,12,2,0.0017991218482502696,0.0017098843867162374,-0.022085350079875683,0.5088100637151146
90092,40,45,40,2,0.0008713909578164145,0.02058136069148352,26.264762635387477,0.0
90157,39,45,39,2,0.0007962710476598268,0.019922506157152492,26.37493927754951,0.0
90692,11,45,11,2,0.0030348443703261327,0.0031530895571556306,0.02702114904104257,0.48922143284677777
90729,40,46,40,14,0.0014197663019595028,0.0233265879178628,22.89840150659125,0.0
90958,36,45,36,2,0.0008075390341833153,0.018589110075768283,24.501528350894656,0.0
92097,38,47,38,2,0.0007850030611363389,0.01954601785182048,26.29616997121932,0.0
93084,39,47,39,6,0.0008976829263712201,0.024534487897469686,31.451948452562,0.0
93328,36,8,36,4,2.629196855480561e-05,0.02660517357679577,274.3878807092881,0.0
93382,40,46,40,12,0.0014197663019595028,0.0233265879178628,22.89840150659125,0.0
93594,24,44,24,4,0.0014873742211004314,0.0017412584121605725,0.06554904229691086,0.47386843007884605
93734,40,46,40,10,0.0014197663019595028,0.0233265879178628,22.89840150659125,0.0
94063,36,47,36,2,0.0009014389218790494,0.01912246850832196,23.444415805921693,0.0
94125,36,8,36,2,2.629196855480561e-05,0.02660517357679577,274.3878807092881,0.0
94371,40,46,40,4,0.0014197663019595028,0.0233265879178628,22.89840150659125,0.0
94452,40,46,40,2,0.0014197663019595028,0.0233265879178628,22.89840150659125,0.0
94514,40,46,40,2,0.0014197663019595028,0.0233265879178628,22.89840150659125,0.0
94759,38,46,38,8,0.00137845035137338,0.025930632029742568,26.64314973127951,0.0
94787,39,46,39,2,0.0014385462794986495,0.029209217688675543,29.727061211723772,0.0
95165,24,44,24,2,0.0014873742211004314,0.0017412584121605725,0.06554904229691086,0.47386843007884605
95954,37,44,37,10,0.001998189610165226,0.03760176949503506,32.76607943651009,0.0
97121,41,43,41,2,0.0013371344007872571,0.028095439785401667,29.35415360935844,0.0
97321,27,46,27,4,0.0014911302166082606,0.0052551492619260535,1.94362875942379,0.025970117569128703
97899,38,46,38,8,0.00137845035137338,0.025930632029742568,26.64314973127951,0.0
98002,27,46,27,2,0.0014911302166082606,0.0052551492619260535,1.94362875942379,0.025970117569128703
98731,38,46,38,8,0.00137845035137338,0.025930632029742568,26.64314973127951,0.0
99270,38,46,38,6,0.00137845035137338,0.025930632029742568,26.64314973127951,0.0
99416,39,47,39,4,0.0008976829263712201,0.024534487897469686,31.451948452562,0.0
100409,37,44,37,12,0.001998189610165226,0.03760176949503506,32.76607943651009,0.0
100942,39,47,39,2,0.0008976829263712201,0.024534487897469686,31.451948452562,0.0
101116,38,46,38,4,0.00137845035137338,0.025930632029742568,26.64314973127951,0.0
101710,37,44,37,10,0.001998189610165226,0.03760176949503506,32.76607943651009,0.0
102492,14,44,14,8,0.0017240019380936821,0.0029805324172117904,0.3878830144167356,0.34905130425643593
102515,37,44,37,6,0.001998189610165226,0.03760176949503506,32.76607943651009,0.0
102838,37,44,37,6,0.001998189610165226,0.03760176949503506,32.76607943651009,0.0
102950,39,42,39,2,0.0007136391464875807,0.016455676345553515,23.042961751929088,0.0
103042,14,44,14,6,0.0017240019380936821,0.0029805324172117904,0.3878830144167356,0.34905130425643593
104037,29,43,29,2,0.002584124909386609,0.009051406340690541,2.788011928505587,0.0026516295529864786
104256,38,46,38,2,0.00137845035137338,0.025930632029742568,26.64314973127951,0.0
104354,14,44,14,6,0.0017240019380936821,0.0029805324172117904,0.3878830144167356,0.34905130425643593
104372,35,0,35,6,0.0014009863244203561,0.0015216402340502294,0.03026009038568568,0.48792981262207535
105488,35,0,35,4,0.0014009863244203561,0.0015216402340502294,0.03026009038568568,0.48792981262207535
106201,29,44,29,2,0.001821657821297245,0.006368927165199931,2.231774246097273,0.012814943641206722
106860,35,0,35,2,0.0014009863244203561,0.0015216402340502294,0.03026009038568568,0.48792981262207535
107228,40,46,40,6,0.0014197663019595028,0.0233265879178628,22.89840150659125,0.0
108113,37,44,37,4,0.001998189610165226,0.03760176949503506,32.76607943651009,0.0
108872,37,44,37,2,0.001998189610165226,0.03760176949503506,32.76607943651009,0.0
109283,18,46,18,2,0.0013746943558655509,0.001082403877829545,-0.06211638226853153,0.5247649244864361
109350,36,43,36,2,0.00137845035137338,0.028267996925345505,29.31427094479532,0.0
110996,26,42,26,2,0.0015474701492257015,0.0018353804884935765,0.06948701647812333,0.4723009835111984
111252,24,47,24,8,0.0017578058976641464,0.0024942350228246033,0.19889896395329976,0.42117088998457497
112008,40,46,40,6,0.0014197663019595028,0.0233265879178628,22.89840150659125,0.0
112303,24,47,24,6,0.0017578058976641464,0.0024942350228246033,0.19889896395329976,0.42117088998457497
112514,27,42,27,2,0.002520272985753509,0.007372895979418639,2.078026987089011,0.018853436794053158
113096,40,46,40,4,0.0014197663019595028,0.0233265879178628,22.89840150659125,0.0
113103,25,45,25,4,0.0015286901716865546,0.0016941973739940702,0.038594765974206635,0.4846067376664699
113863,24,47,24,2,0.0017578058976641464,0.0024942350228246033,0.19889896395329976,0.42117088998457497
114030,40,46,40,2,0.0014197663019595028,0.0233265879178628,22.89840150659125,0.0
114270,25,45,25,2,0.0015286901716865546,0.0016941973739940702,0.038594765974206635,0.4846067376664699
115164,38,47,38,6,0.0007850030611363389,0.01954601785182048,26.29616997121932,0.0
116082,39,47,39,2,0.0008976829263712201,0.024534487897469686,31.451948452562,0.0
116627,38,47,38,2,0.0007850030611363389,0.01954601785182048,26.29616997121932,0.0
117034,32,44,32,2,0.00191555770899298,0.0058669427580905755,1.8475926674739769,0.03233064562899779
118569,37,42,37,2,0.0008338310027381206,0.017224339968939715,21.95609778708093,0.0
119522,36,8,36,6,2.629196855480561e-05,0.02660517357679577,274.3878807092881,0.0
119614,39,9,39,6,2.629196855480561e-05,0.026950287856683453,279.63194664205844,0.0
121320,27,47,27,6,0.0015174221851630663,0.0061336219743674215,2.401336736089724,0.008167648324481469
121432,39,46,39,4,0.0014385462794986495,0.029209217688675543,29.727061211723772,0.0
121658,27,47,27,4,0.0015174221851630663,0.0061336219743674215,2.401336736089724,0.008167648324481469
121695,36,47,36,6,0.0009014389218790494,0.01912246850832196,23.444415805921693,0.0
121974,36,47,36,6,0.0009014389218790494,0.01912246850832196,23.444415805921693,0.0
122637,40,43,40,6,0.001431034288482991,0.027703264467347482,27.75640603274957,0.0
122789,13,44,13,10,0.0017352699246171706,0.002745227226379281,0.2658197547192134,0.3951890141697547
123036,36,47,36,4,0.0009014389218790494,0.01912246850832196,23.444415805921693,0.0
123187,40,43,40,4,0.001431034288482991,0.027703264467347482,27.75640603274957,0.0
123549,37,42,37,2,0.0008338310027381206,0.017224339968939715,21.95609778708093,0.0
123653,40,43,40,2,0.001431034288482991,0.027703264467347482,27.75640603274957,0.0
123722,36,47,36,2,0.0009014389218790494,0.01912246850832196,23.444415805921693,0.0
123842,39,46,39,4,0.0014385462794986495,0.029209217688675543,29.727061211723772,0.0
124235,39,46,39,2,0.0014385462794986495,0.029209217688675543,29.727061211723772,0.0
124314,39,9,39,10,2.629196855480561e-05,0.026950287856683453,279.63194664205844,0.0
124711,36,8,36,6,2.629196855480561e-05,0.02660517357679577,274.3878807092881,0.0
125261,39,9,39,8,2.629196855480561e-05,0.026950287856683453,279.63194664205844,0.0
125461,41,43,41,2,0.0013371344007872571,0.028095439785401667,29.35415360935844,0.0
125578,36,8,36,4,2.629196855480561e-05,0.02660517357679577,274.3878807092881,0.0
125976,37,44,37,4,0.001998189610165226,0.03760176949503506,32.76607943651009,0.0
126218,36,8,36,4,2.629196855480561e-05,0.02660517357679577,274.3878807092881,0.0
126378,36,16,36,6,2.629196855480561e-05,0.030793605973614444,325.68676644458105,0.0
126441,36,8,36,2,2.629196855480561e-05,0.02660517357679577,274.3878807092881,0.0
127019,28,47,28,4,0.0015887860998118244,0.0061336219743674215,2.349706897636745,0.009394099600775974
127208,36,16,36,4,2.629196855480561e-05,0.030793605973614444,325.68676644458105,0.0
128021,36,16,36,2,2.629196855480561e-05,0.030793605973614444,325.68676644458105,0.0
128304,30,47,30,4,0.0015737621177805072,0.005663011592702403,2.1267210776663226,0.0167216325738887
128443,39,9,39,6,2.629196855480561e-05,0.026950287856683453,279.63194664205844,0.0
128466,41,43,41,2,0.0013371344007872571,0.028095439785401667,29.35415360935844,0.0
128484,30,47,30,2,0.0015737621177805072,0.005663011592702403,2.1267210776663226,0.0167216325738887
128848,39,9,39,4,2.629196855480561e-05,0.026950287856683453,279.63194664205844,0.0
128883,13,44,13,6,0.0017352699246171706,0.002745227226379281,0.2658197547192134,0.3951890141697547
129145,28,43,28,2,0.0026554888240353665,0.009490642696911229,3.072064621424795,0.0010629184896477906
129774,39,9,39,2,2.629196855480561e-05,0.026950287856683453,279.63194664205844,0.0
129812,13,44,13,2,0.0017352699246171706,0.002745227226379281,0.2658197547192134,0.3951890141697547
130206,27,46,27,2,0.0014911302166082606,0.0052551492619260535,1.94362875942379,0.025970117569128703
131367,40,45,40,2,0.0008713909578164145,0.02058136069148352,26.264762635387477,0.0
131623,26,46,26,4,0.0013371344007872571,0.0015216402340502294,0.046823335207028735,0.4813270153112238
133252,26,46,26,2,0.0013371344007872571,0.0015216402340502294,0.046823335207028735,0.4813270153112238
135146,39,46,39,2,0.0014385462794986495,0.029209217688675543,29.727061211723772,0.0
135417,27,42,27,2,0.002520272985753509,0.007372895979418639,2.078026987089011,0.018853436794053158
135473,39,42,39,8,0.0007136391464875807,0.016455676345553515,23.042961751929088,0.0
136119,30,46,30,4,0.0015474701492257015,0.005474767440036394,2.079040144157943,0.018806830422398946
136968,39,42,39,6,0.0007136391464875807,0.016455676345553515,23.042961751929088,0.0
137381,30,46,30,2,0.0015474701492257015,0.005474767440036394,2.079040144157943,0.018806830422398946
137526,39,46,39,2,0.0014385462794986495,0.029209217688675543,29.727061211723772,0.0
137907,39,42,39,4,0.0007136391464875807,0.016455676345553515,23.042961751929088,0.0
138064,40,6,40,2,4.882794160178184e-05,0.014479112742560434,90.13610504441573,0.0
138882,39,42,39,4,0.0007136391464875807,0.016455676345553515,23.042961751929088,0.0
139058,14,43,14,4,0.0016639060099684119,0.00257267008643544,0.25324636738927386,0.4000389190000866
139688,39,42,39,2,0.0007136391464875807,0.016455676345553515,23.042961751929088,0.0
139919,14,43,14,2,0.0016639060099684119,0.00257267008643544,0.25324636738927386,0.4000389190000866
140080,29,42,29,6,0.0024564210621204107,0.008157246615527006,2.5126030526015573,0.005992204856445471
140972,11,46,11,4,0.0023362292058698693,0.002415799959213767,0.01900769545898986,0.49241748321555445
141245,36,45,36,6,0.0008075390341833153,0.018589110075768283,24.501528350894656,0.0
141668,29,42,29,4,0.0024564210621204107,0.008157246615527006,2.5126030526015573,0.005992204856445471
141757,38,47,38,4,0.0007850030611363389,0.01954601785182048,26.29616997121932,0.0
141767,40,45,40,6,0.0008713909578164145,0.02058136069148352,26.264762635387477,0.0
142246,40,45,40,4,0.0008713909578164145,0.02058136069148352,26.264762635387477,0.0
142321,36,45,36,4,0.0008075390341833153,0.018589110075768283,24.501528350894656,0.0
142380,37,44,37,2,0.001998189610165226,0.03760176949503506,32.76607943651009,0.0
142470,36,45,36,2,0.0008075390341833153,0.018589110075768283,24.501528350894656,0.0
142655,40,45,40,2,0.0008713909578164145,0.02058136069148352,26.264762635387477,0.0
143044,37,44,37,2,0.001998189610165226,0.03760176949503506,32.76607943651009,0.0
143730,40,46,40,4,0.0014197663019595028,0.0233265879178628,22.89840150659125,0.0
144540,40,46,40,4,0.0014197663019595028,0.0233265879178628,22.89840150659125,0.0
146444,38,47,38,2,0.0007850030611363389,0.01954601785182048,26.29616997121932,0.0
146793,40,46,40,2,0.0014197663019595028,0.0233265879178628,22.89840150659125,0.0
146816,40,6,40,6,4.882794160178184e-05,0.014479112742560434,90.13610504441573,0.0
147604,40,6,40,4,4.882794160178184e-05,0.014479112742560434,90.13610504441573,0.0
147781,29,42,29,4,0.0024564210621204107,0.008157246615527006,2.5126030526015573,0.005992204856445471
148236,39,47,39,4,0.0008976829263712201,0.024534487897469686,31.451948452562,0.0
148712,40,6,40,2,4.882794160178184e-05,0.014479112742560434,90.13610504441573,0.0
148996,39,47,39,4,0.0008976829263712201,0.024534487897469686,31.451948452562,0.0
148998,39,47,39,4,0.0008976829263712201,0.024534487897469686,31.451948452562,0.0
149380,29,42,29,2,0.0024564210621204107,0.008157246615527006,2.5126030526015573,0.005992204856445471
151644,36,47,36,2,0.0009014389218790494,0.01912246850832196,23.444415805921693,0.0
151709,41,44,41,2,0.0018103898347737574,0.042229438248074416,40.618599514366736,0.0
152901,41,42,41,2,0.0007624670880893628,0.01824399579588059,24.455317702748676,0.0
153823,28,46,28,2,0.0013972303289125267,0.004408050574929016,1.5629618050419678,0.059030789466458566
153837,39,45,39,2,0.0007962710476598268,0.019922506157152492,26.37493927754951,0.0
154389,38,45,38,2,0.0008789029488320732,0.021538268467535728,27.808178584781693,0.0
156231,39,47,39,6,0.0008976829263712201,0.024534487897469686,31.451948452562,0.0
157116,36,43,36,2,0.00137845035137338,0.028267996925345505,29.31427094479532,0.0
157321,39,47,39,4,0.0008976829263712201,0.024534487897469686,31.451948452562,0.0
157862,37,45,37,4,0.0008375869982459501,0.021914756772867743,29.26149222623653,0.0
158468,39,47,39,2,0.0008976829263712201,0.024534487897469686,31.451948452562,0.0
158895,37,45,37,2,0.0008375869982459501,0.021914756772867743,29.26149222623653,0.0
159469,28,46,28,2,0.0013972303289125267,0.004408050574929016,1.5629618050419678,0.059030789466458566
160862,40,46,40,4,0.0014197663019595028,0.0233265879178628,22.89840150659125,0.0
161089,39,46,39,4,0.0014385462794986495,0.029209217688675543,29.727061211723772,0.0
161877,36,42,36,2,0.0007286631285188983,0.016330180243776176,22.137506658530043,0.0
161936,39,46,39,2,0.0014385462794986495,0.029209217688675543,29.727061211723772,0.0
162435,39,46,39,2,0.0014385462794986495,0.029209217688675543,29.727061211723772,0.0
163910,27,47,27,6,0.0015174221851630663,0.0061336219743674215,2.401336736089724,0.008167648324481469
163930,39,46,39,2,0.0014385462794986495,0.029209217688675543,29.727061211723772,0.0
164684,40,45,40,2,0.0008713909578164145,0.02058136069148352,26.264762635387477,0.0
164734,41,47,41,2,0.0007925150521519976,0.01932639967371013,25.83771871646964,0.0
164976,36,8,36,2,2.629196855480561e-05,0.02660517357679577,274.3878807092881,0.0
165082,27,47,27,4,0.0015174221851630663,0.0061336219743674215,2.401336736089724,0.008167648324481469
