timestamp,X,Y,A,Z,chiamate,p0,p_cappuccio,z,significativo
4818185,12,37,44,37,3,0.0034893198267734,0.0019281269432253,-0.8880173606335794,0.8127342935405568
4819128,12,37,44,37,3,0.0034893198267734,0.0019281269432253,-0.8880173606335794,0.8127342935405568
4819393,20,34,0,34,3,0.0014610822525456,0.0001610500463018,-1.3217062735313796,0.9068670105948088
4820000,12,37,44,37,3,0.0034893198267734,0.0019281269432253,-0.8880173606335794,0.8127342935405568
4824860,30,39,46,39,3,0.0028320206129033,0.0008902488670576,-0.8987595077663152,0.8156096137274746
4825076,27,40,6,40,3,0.0008225630162146,0.0004518348521247,-0.3111637262613229,0.6221619213126842
4825076,27,40,10,40,3,0.0008112950296911,0.0003131528678092,-0.4209974035561432,0.6631215110832621
4825076,27,40,46,40,3,0.0025165169902456,0.000782882169523,-0.8326147749005125,0.7974689882369288
4825750,25,30,46,30,3,0.0022986692507915,3.5788899178197405e-05,-0.4092170349576385,0.6588098029380322
4828278,13,39,46,39,3,0.0034592718627108,0.0008947224794549,-1.0234281655844228,0.8469472759974902
4828278,13,39,47,39,3,0.0025841249093866,0.000684462696783,-0.8767336324272008,0.8096843327348859
4829348,13,39,46,39,3,0.0034592718627108,0.0008947224794549,-1.0234281655844228,0.8469472759974902
4829348,13,39,47,39,3,0.0025841249093866,0.000684462696783,-0.8767336324272008,0.8096843327348859
4833715,15,41,43,41,3,0.0024376410845812,0.0016105004630188,-0.5668360912798238,0.7145872262909966
4833715,15,41,44,41,3,0.0033691279705229,0.0020936506019245,-0.7438406143062196,0.7715135469851016
4833715,15,41,47,41,3,0.0015512261447335,0.0012168225720587,-0.2871464878623472,0.6129999209638965
4833835,31,38,45,38,3,0.0020620415337983,0.0007560404951394,-0.7116454091671806,0.76165780982691
4834255,5,28,45,28,3,0.0025277849767691,8.052502315094415e-05,-0.6203219417333,0.7324770740079801
4834946,15,41,43,41,3,0.0024376410845812,0.0016105004630188,-0.5668360912798238,0.7145872262909966
4834946,15,41,44,41,3,0.0033691279705229,0.0020936506019245,-0.7438406143062196,0.7715135469851016
4834946,15,41,47,41,3,0.0015512261447335,0.0012168225720587,-0.2871464878623472,0.6129999209638965
4834964,29,36,16,36,3,0.0012732824771541,0.0006799890843857,-0.385541328422684,0.650081803588943
4837526,41,15,46,15,3,0.0015512261447335,0.0011676128356886,-0.7387549941735762,0.7699721074552697
4840561,41,15,46,15,3,0.0015512261447335,0.0011676128356886,-0.7387549941735762,0.7699721074552697
4840653,15,41,44,41,3,0.0033691279705229,0.0020936506019245,-0.7438406143062196,0.7715135469851016
4840653,15,41,47,41,3,0.0015512261447335,0.0012168225720587,-0.2871464878623472,0.6129999209638965
4840887,41,15,46,15,3,0.0015512261447335,0.0011676128356886,-0.7387549941735762,0.7699721074552697
4841528,33,23,45,23,3,0.0014423022750064,6.263057356184544e-05,-0.6328231301336618,0.7365754248207383
4841709,33,23,45,23,3,0.0014423022750064,6.263057356184544e-05,-0.6328231301336618,0.7365754248207383
4842558,33,23,45,23,3,0.0014423022750064,6.263057356184544e-05,-0.6328231301336618,0.7365754248207383
4843207,3,21,45,21,3,0.0017052219605545,4.4736123972746765e-06,-0.62105938400639,0.7327197241872747
4843207,3,21,46,21,3,0.0015362021627022,2.684167438364805e-05,-0.5806515076305994,0.719262324892572
4844026,1,30,47,30,3,0.0021935013765723,7.157779835639481e-05,-0.5385762216181674,0.7049103507568415
4845911,2,32,43,32,3,0.0034179559121247,8.052502315094415e-05,-0.6717567934142437,0.7491307305037783
4847979,26,23,45,23,3,0.0015061541986395,1.3420837191824024e-05,-0.3174163408350227,0.6245361451867365
4848798,35,23,45,23,3,0.0014385462794986,2.2368061986373377e-05,-0.6352102738135564,0.737354358224488
4849235,1,30,47,30,3,0.0021935013765723,7.157779835639481e-05,-0.5385762216181674,0.7049103507568415
4849680,37,29,42,29,3,0.0036433156425944,4.473612397274676e-05,-0.557102248814594,0.7112712144139575
4849855,32,40,43,40,3,0.0028658245724738,0.0007873557819203,-0.8874844812011696,0.8125909411586145
4849855,32,40,45,40,3,0.0019493616685634,0.0005099918132893,-0.7448499025431751,0.7718187683077617
4850508,3,27,45,27,3,0.0025878809048944,6.263057356184544e-05,-0.6247748181643152,0.7339405698623781
4850776,37,29,42,29,3,0.0036433156425944,4.473612397274676e-05,-0.557102248814594,0.7112712144139575
4852010,5,31,45,31,3,0.0025728569228631,6.263057356184544e-05,-0.5884018522422286,0.7218687026049828
4853229,5,31,44,31,3,0.0027907046623172,4.920973637002143e-05,-0.6170877209494778,0.7314115663155984
4853229,5,31,45,31,3,0.0025728569228631,6.263057356184544e-05,-0.5884018522422286,0.7218687026049828
4853319,31,36,8,36,3,0.001254502499615,0.0005860432240429,-0.4404648140386209,0.6701997544989398
4853319,31,36,42,36,3,0.0016601500144605,0.0005278862628784,-0.6486854900491856,0.7417291575095872
4853341,27,36,8,36,3,0.0012770384726619,0.0005949904488375,-0.4433889131937033,0.6712577731435603
4853341,27,36,42,36,3,0.0016526380234449,0.0005189390380838,-0.6479812404018577,0.7415014581217593
4853492,28,41,42,41,3,0.0017089779560623,0.000424993177741,-0.7441155377570043,0.7715967099798906
4854476,26,32,43,32,3,0.0034705398492343,5.8156961164570776e-05,-0.5802486873638092,0.719126537444842
4855579,32,37,47,37,3,0.0015850301043039,0.0007560404951394,-0.508315403401698,0.6943839153113357
4857214,15,41,42,41,3,0.0014047423199281,0.0011005086497295,-0.2745030952353038,0.6081509873545424
4857214,15,41,44,41,3,0.0033691279705229,0.0020936506019245,-0.7438406143062196,0.7715135469851016
4858181,15,41,42,41,3,0.0014047423199281,0.0011005086497295,-0.2745030952353038,0.6081509873545424
4858181,15,41,44,41,3,0.0033691279705229,0.0020936506019245,-0.7438406143062196,0.7715135469851016
4859550,28,37,47,37,3,0.0017991218482502,0.000635252960413,-0.6435035817809467,0.7400513043075754
4860587,28,37,44,37,3,0.003940039287713,0.0009752475026058,-1.1088871562273843,0.8662605673826854
4860587,28,37,47,37,3,0.0017991218482502,0.000635252960413,-0.6435035817809467,0.7400513043075754
4862294,12,37,44,37,3,0.0034893198267734,0.0019281269432253,-0.8880173606335794,0.8127342935405568
4862294,12,37,47,37,3,0.0016075660773509,0.001270505920826,-0.282194550112032,0.6111028315193708
4863810,38,14,47,14,3,0.0035005878132969,0.0006978835339748,-2.062999710461498,0.9804436721559956
4864627,28,37,44,37,3,0.003940039287713,0.0009752475026058,-1.1088871562273843,0.8662605673826854
4864627,28,37,47,37,3,0.0017991218482502,0.000635252960413,-0.6435035817809467,0.7400513043075754
4867471,31,36,16,36,3,0.0014160103064516,0.0005636751620566,-0.5286696017533574,0.701482665973618
4867471,31,36,45,36,3,0.0017465379111406,0.0006128848984266,-0.6332426756994368,0.7367124093882483
4867973,39,30,47,30,3,0.0023249612193463,8.052502315094415e-05,-0.5650196105751557,0.7139697871932771
4868890,15,41,44,41,3,0.0033691279705229,0.0020936506019245,-0.7438406143062196,0.7715135469851016
4869103,5,30,47,30,3,0.0021859893855566,6.263057356184544e-05,-0.5910414209690401,0.7227536660108487
4869368,5,30,47,30,3,0.0021859893855566,6.263057356184544e-05,-0.5910414209690401,0.7227536660108487
4869638,15,41,44,41,3,0.0033691279705229,0.0020936506019245,-0.7438406143062196,0.7715135469851016
4869889,38,14,47,14,3,0.0035005878132969,0.0006978835339748,-2.062999710461498,0.9804436721559956
4873675,31,38,42,38,3,0.001494886212116,0.0005502543248647,-0.6043715216514635,0.7272016674581419
4873675,31,38,46,38,3,0.0025691009273552,0.0008499863554821,-0.839447296513682,0.7993908237715621
4876856,32,22,0,22,3,0.0009089509128947,8.947224794549351e-06,-0.3257954544605721,0.6277104409584779
4878131,41,15,46,15,3,0.0015512261447335,0.0011676128356886,-0.7387549941735762,0.7699721074552697
4878535,41,15,46,15,3,0.0015512261447335,0.0011676128356886,-0.7387549941735762,0.7699721074552697
4880935,41,15,46,15,3,0.0015512261447335,0.0011676128356886,-0.7387549941735762,0.7699721074552697
4881456,41,15,46,15,3,0.0015512261447335,0.0011676128356886,-0.7387549941735762,0.7699721074552697
4882986,28,41,43,41,3,0.0027982166533328,0.0007784085571257,-0.9152826457087876,0.8199783663663363
4883360,12,37,42,37,3,0.0014798622300847,0.0012078753472641,-0.2373204504264877,0.5937959009641275
4883360,12,37,44,37,3,0.0034893198267734,0.0019281269432253,-0.8880173606335794,0.8127342935405568
4883360,12,37,47,37,3,0.0016075660773509,0.001270505920826,-0.282194550112032,0.6111028315193708
4883428,27,40,43,40,3,0.0026442208375118,0.0008813016422631,-0.8260337127859088,0.7956075159987215
4884353,12,37,42,37,3,0.0014798622300847,0.0012078753472641,-0.2373204504264877,0.5937959009641275
4884353,12,37,44,37,3,0.0034893198267734,0.0019281269432253,-0.8880173606335794,0.8127342935405568
4884353,12,37,47,37,3,0.0016075660773509,0.001270505920826,-0.282194550112032,0.6111028315193708
4884650,41,15,46,15,3,0.0015512261447335,0.0011676128356886,-0.7387549941735762,0.7699721074552697
4884887,12,37,42,37,3,0.0014798622300847,0.0012078753472641,-0.2373204504264877,0.5937959009641275
4884887,12,37,44,37,3,0.0034893198267734,0.0019281269432253,-0.8880173606335794,0.8127342935405568
4884887,12,37,47,37,3,0.0016075660773509,0.001270505920826,-0.282194550112032,0.6111028315193708
4885102,3,27,42,27,3,0.0032940080603663,8.947224794549351e-05,-0.7029878347008641,0.7589683345695304
4885102,3,27,46,27,3,0.0021371614439549,6.710418595912013e-05,-0.5634518533812403,0.7134363817831226
4885360,15,41,43,41,3,0.0024376410845812,0.0016105004630188,-0.5668360912798238,0.7145872262909966
4885538,41,15,46,15,3,0.0015512261447335,0.0011676128356886,-0.7387549941735762,0.7699721074552697
4885722,41,15,46,15,3,0.0015512261447335,0.0011676128356886,-0.7387549941735762,0.7699721074552697
4885840,15,41,43,41,3,0.0024376410845812,0.0016105004630188,-0.5668360912798238,0.7145872262909966
4887157,5,27,42,27,3,0.0034141999166169,6.263057356184544e-05,-0.7013576241246732,0.7584600697484957
4887157,5,27,46,27,3,0.002133405448447,6.710418595912013e-05,-0.5466556400998716,0.7076923322006416
4888775,5,29,43,29,3,0.0036358036515788,4.473612397274676e-05,-0.6750241169185912,0.7501697786194979
4890007,1,29,43,29,3,0.0034893198267734,8.052502315094415e-05,-0.6716706564193483,0.7491033069904727
4890347,1,29,43,29,3,0.0034893198267734,8.052502315094415e-05,-0.6716706564193483,0.7491033069904727
4891602,1,29,43,29,3,0.0034893198267734,8.052502315094415e-05,-0.6716706564193483,0.7491033069904727
4894132,39,13,47,13,3,0.0028770925589973,0.0009573530530167,-1.8744320604098,0.9695645509794788
4894287,30,40,6,40,3,0.0008188070207068,0.0004607820769192,-0.309906452085137,0.6216839519236499
4894287,30,40,46,40,3,0.0026667568105588,0.0008186710687012,-0.8872387465962926,0.8125248121003479
4896000,39,13,47,13,3,0.0028770925589973,0.0009573530530167,-1.8744320604098,0.9695645509794788
4896320,37,12,46,12,3,0.0011944065714897,0.001011036401784,-0.4002924016955618,0.6555294181251574
4896960,29,36,45,36,3,0.0017916098572346,0.0006173585108239,-0.6434515925869528,0.7400344422555762
4897907,37,12,46,12,3,0.0011944065714897,0.001011036401784,-0.4002924016955618,0.6555294181251574
4898658,38,14,46,14,3,0.0016338580459057,0.0002863111934255,-1.4505165669510849,0.9265427386422396
4899140,39,13,47,13,3,0.0028770925589973,0.0009573530530167,-1.8744320604098,0.9695645509794788
4899852,38,14,46,14,3,0.0016338580459057,0.0002863111934255,-1.4505165669510849,0.9265427386422396
4900770,37,12,46,12,3,0.0011944065714897,0.001011036401784,-0.4002924016955618,0.6555294181251574
4901441,27,40,42,40,3,0.0015887860998118,0.0006665682471939,-0.557166974495461,0.7112933241935002
4901441,27,40,45,40,3,0.0018742417584068,0.0006307793480157,-0.6917776177384158,0.7554615026775133
4902031,28,37,42,37,3,0.001893021735946,0.0005368334876729,-0.7310377477706371,0.7676219517011559
4902031,28,37,47,37,3,0.0017991218482502,0.000635252960413,-0.6435035817809467,0.7400513043075754
4903529,35,22,43,22,3,0.0016864419830153,7.157779835639481e-05,-0.6929432399093173,0.7558274137129736
4903827,13,39,47,39,3,0.0025841249093866,0.000684462696783,-0.8767336324272008,0.8096843327348859
4905638,39,13,43,13,3,0.001340890396295,0.0004786765265083,-1.232220404258175,0.8910666183587664
4906181,1,21,46,21,3,0.0015061541986395,2.684167438364805e-05,-0.5645138179934596,0.7137977505654878
4908066,12,37,42,37,3,0.0014798622300847,0.0012078753472641,-0.2373204504264877,0.5937959009641275
4908285,33,19,47,19,3,0.0019118017134851,6.263057356184544e-05,-0.8230327619410563,0.7947553185199026
4908372,4,21,46,21,3,0.0014836182255926,3.131528678092273e-05,-0.5722455934699531,0.7164221984872163
4908852,27,40,43,40,3,0.0026442208375118,0.0008813016422631,-0.8260337127859088,0.7956075159987215
4908852,27,40,45,40,3,0.0018742417584068,0.0006307793480157,-0.6917776177384158,0.7554615026775133
4908852,27,40,46,40,3,0.0025165169902456,0.000782882169523,-0.8326147749005125,0.7974689882369288
4909365,30,40,43,40,3,0.0027756806802859,0.0008857752546603,-0.889383621144249,0.8131015277809779
4909365,30,40,45,40,3,0.0018066338392659,0.0006128848984266,-0.6959865174497719,0.7567813633561106
4909365,30,40,46,40,3,0.0026667568105588,0.0008186710687012,-0.8872387465962926,0.8125248121003479
4909615,2,21,46,21,3,0.0014986422076239,5.36833487672961e-05,-0.5882446859299605,0.7218159663119892
4909880,28,37,42,37,3,0.001893021735946,0.0005368334876729,-0.7310377477706371,0.7676219517011559
4909995,2,21,46,21,3,0.0014986422076239,5.36833487672961e-05,-0.5882446859299605,0.7218159663119892
4910322,30,40,43,40,3,0.0027756806802859,0.0008857752546603,-0.889383621144249,0.8131015277809779
4910322,30,40,45,40,3,0.0018066338392659,0.0006128848984266,-0.6959865174497719,0.7567813633561106
4910322,30,40,46,40,3,0.0026667568105588,0.0008186710687012,-0.8872387465962926,0.8125248121003479
4910835,2,21,46,21,3,0.0014986422076239,5.36833487672961e-05,-0.5882446859299605,0.7218159663119892
4911524,30,40,43,40,3,0.0027756806802859,0.0008857752546603,-0.889383621144249,0.8131015277809779
4911524,30,40,45,40,3,0.0018066338392659,0.0006128848984266,-0.6959865174497719,0.7567813633561106
4911524,30,40,46,40,3,0.0026667568105588,0.0008186710687012,-0.8872387465962926,0.8125248121003479
4911681,2,21,46,21,3,0.0014986422076239,5.36833487672961e-05,-0.5882446859299605,0.7218159663119892
4911698,27,36,8,36,3,0.0012770384726619,0.0005949904488375,-0.4433889131937033,0.6712577731435603
4911698,27,36,16,36,3,0.0013746943558655,0.0005815696116457,-0.4969715455831679,0.6903954414592398
4911698,27,36,45,36,3,0.0018817537494225,0.0005413071000702,-0.7180778384666981,0.763645353074647
4912164,19,22,43,22,3,0.0018141458302815,2.2368061986373377e-05,-0.2792985487100532,0.6099921400230511
4912604,19,22,43,22,3,0.0018141458302815,2.2368061986373377e-05,-0.2792985487100532,0.6099921400230511
4914794,3,28,43,28,3,0.003632047656071,9.39458603427682e-05,-0.7082208053286352,0.7605959260132689
4916804,19,28,43,28,3,0.0039550632697443,3.131528678092273e-05,-0.4761008079605472,0.6829987192885958
4917291,32,40,6,40,3,0.0008901709353555,0.0002952584182201,-0.4553324976019554,0.6755649749744429
4917291,32,40,10,40,3,0.0007962710476598,0.0003623626041792,-0.3511231607017887,0.6372520234709333
4917291,32,40,43,40,3,0.0028658245724738,0.0007873557819203,-0.8874844812011696,0.8125909411586145
4917291,32,40,46,40,3,0.0024977370127065,0.0008052502315094,-0.7739516803780914,0.7805203169449184
4917320,2,31,46,31,3,0.0020657975293061,8.052502315094415e-05,-0.5301319326600238,0.7019897698005915
4917320,2,31,47,31,3,0.0022498413091897,6.710418595912013e-05,-0.5585644046228386,0.7117704807045304
4918742,13,39,42,39,3,0.0019681416461025,0.0005323598752756,-0.7590567198359213,0.776090686114745
4919781,29,37,47,37,3,0.0015662501267648,0.0006576210223993,-0.5437389836223813,0.7066894489705734
4921120,30,39,42,39,3,0.0016150780683666,0.000684462696783,-0.5700358143550908,0.7156732963482767
4927882,18,30,46,30,3,0.0022498413091897,2.684167438364805e-05,-0.4524744070488089,0.6745363727801442
4927904,23,27,42,27,3,0.0034404918851717,7.157779835639481e-05,-0.6142999416405106,0.730491429446207
4927904,23,27,46,27,3,0.0021446734349705,7.605141075366947e-05,-0.4774404312225567,0.6834757352740581
4929167,23,27,42,27,3,0.0034404918851717,7.157779835639481e-05,-0.6142999416405106,0.730491429446207
4929167,23,27,46,27,3,0.0021446734349705,7.605141075366947e-05,-0.4774404312225567,0.6834757352740581
4929299,23,18,47,18,3,0.0021183814664157,1.7894449589098706e-05,-0.3538783806053345,0.6382849851083205
4929464,33,18,47,18,3,0.0020920894978609,4.026251157547208e-05,-0.8108008124348662,0.791259966068673
4929983,23,18,47,18,3,0.0021183814664157,1.7894449589098706e-05,-0.3538783806053345,0.6382849851083205
4930757,32,40,46,40,3,0.0024977370127065,0.0008052502315094,-0.7739516803780914,0.7805203169449184
4930782,33,18,47,18,3,0.0020920894978609,4.026251157547208e-05,-0.8108008124348662,0.791259966068673
4931130,34,18,47,18,3,0.0020357495652435,6.710418595912013e-05,-0.7577589458858501,0.7757023481723377
4931903,34,18,47,18,3,0.0020357495652435,6.710418595912013e-05,-0.7577589458858501,0.7757023481723377
4933030,29,37,47,37,3,0.0015662501267648,0.0006576210223993,-0.5437389836223813,0.7066894489705734
4933404,26,29,47,29,3,0.0021747213990332,3.5788899178197405e-05,-0.4727384719152204,0.681800112241614
4933949,26,29,47,29,3,0.0021747213990332,3.5788899178197405e-05,-0.4727384719152204,0.681800112241614
4934187,30,40,45,40,3,0.0018066338392659,0.0006128848984266,-0.6959865174497719,0.7567813633561106
4934825,20,18,47,18,3,0.002133405448447,8.947224794549351e-06,-0.3223096387437866,0.6263909341074444
4936296,1,30,46,30,3,0.0021484294304784,9.39458603427682e-05,-0.526888487991163,0.7008644856701816
4936789,4,29,47,29,3,0.0020845775068453,3.5788899178197405e-05,-0.5141346895553971,0.6964210871669491
4940945,29,36,42,36,3,0.0016751739964919,0.0004518348521247,-0.6932152662326108,0.7559127654565947
4943162,32,37,44,37,3,0.0036170236740396,0.0010155100141813,-1.0570505789449391,0.8547557477418237
4943162,32,37,45,37,3,0.001847949789852,0.0006755154719884,-0.665891651188662,0.7472598213594495
4943382,15,41,43,41,3,0.0024376410845812,0.0016105004630188,-0.5668360912798238,0.7145872262909966
4944876,28,37,44,37,3,0.003940039287713,0.0009752475026058,-1.1088871562273843,0.8662605673826854
4944876,28,37,45,37,3,0.0019118017134851,0.0006084112860293,-0.6991249734456632,0.7577630336319559
4944952,11,38,45,38,3,0.0027681686892702,0.0003355209297956,-0.8748205868981542,0.8091642330851463
4944952,11,38,47,38,3,0.0024526650666125,0.0002639431314392,-0.8360626443216573,0.7984401689247721
4945048,27,36,42,36,3,0.0016526380234449,0.0005189390380838,-0.6479812404018577,0.7415014581217593
4945048,27,36,43,36,3,0.0027982166533328,0.0008365655182903,-0.8621522476839006,0.8056981283779343
4945048,27,36,47,36,3,0.0018667297673911,0.0005457807124675,-0.7104695326904654,0.7612934910806606
4945640,28,37,44,37,3,0.003940039287713,0.0009752475026058,-1.1088871562273843,0.8662605673826854
4945640,28,37,45,37,3,0.0019118017134851,0.0006084112860293,-0.6991249734456632,0.7577630336319559
4946166,15,41,43,41,3,0.0024376410845812,0.0016105004630188,-0.5668360912798238,0.7145872262909966
4946231,11,38,45,38,3,0.0027681686892702,0.0003355209297956,-0.8748205868981542,0.8091642330851463
4946231,11,38,47,38,3,0.0024526650666125,0.0002639431314392,-0.8360626443216573,0.7984401689247721
4946274,30,39,45,39,3,0.0017690738841876,0.0006755154719884,-0.6400754601864739,0.7389382289738737
4946284,28,37,44,37,3,0.003940039287713,0.0009752475026058,-1.1088871562273843,0.8662605673826854
4946284,28,37,45,37,3,0.0019118017134851,0.0006084112860293,-0.6991249734456632,0.7577630336319559
4947815,28,37,44,37,3,0.003940039287713,0.0009752475026058,-1.1088871562273843,0.8662605673826854
4947815,28,37,45,37,3,0.0019118017134851,0.0006084112860293,-0.6991249734456632,0.7577630336319559
4949851,31,36,43,36,3,0.0028094846398563,0.000782882169523,-0.8930291124384782,0.8140792087212974
4949851,31,36,47,36,3,0.0019418496775477,0.0005636751620566,-0.7301598332647811,0.7673537542759234
4950255,26,23,46,23,3,0.0015324461671943,8.947224794549351e-06,-0.3211715158518729,0.6259597916698753
4950258,36,31,45,31,3,0.0026592448195431,7.157779835639481e-05,-0.5124176925629116,0.6958206444399485
4950760,31,36,43,36,3,0.0028094846398563,0.000782882169523,-0.8930291124384782,0.8140792087212974
4950760,31,36,47,36,3,0.0019418496775477,0.0005636751620566,-0.7301598332647811,0.7673537542759234
4950818,36,31,45,31,3,0.0026592448195431,7.157779835639481e-05,-0.5124176925629116,0.6958206444399485
4950962,31,36,43,36,3,0.0028094846398563,0.000782882169523,-0.8930291124384782,0.8140792087212974
4950962,31,36,47,36,3,0.0019418496775477,0.0005636751620566,-0.7301598332647811,0.7673537542759234
4951106,33,23,46,23,3,0.0015061541986395,1.3420837191824024e-05,-0.6700329165423393,0.7485815965135099
4955463,22,27,42,27,3,0.0035268797818517,4.026251157547208e-05,-0.529320439188559,0.7017084103957336
4957122,5,21,43,21,3,0.001716489947078,3.131528678092273e-05,-0.5814500644489485,0.7195314180319448
4958758,12,37,44,37,3,0.0034893198267734,0.0019281269432253,-0.8880173606335794,0.8127342935405568
4958758,12,37,45,37,3,0.0018366818033285,0.0012526114712369,-0.4575342852912102,0.6763564675363961
4958758,12,37,47,37,3,0.0016075660773509,0.001270505920826,-0.282194550112032,0.6111028315193708
4959208,2,21,43,21,3,0.0016601500144605,2.684167438364805e-05,-0.631802223382284,0.7362419396951414
4959214,30,40,17,40,3,0.0008751469533242,0.0003086792554119,-0.4743020627706467,0.6823577396159974
4959742,31,38,7,38,3,0.0008413429937537,0.0003578889917819,-0.4121658407230401,0.6598910636650297
4959742,31,38,46,38,3,0.0025691009273552,0.0008499863554821,-0.839447296513682,0.7993908237715621
4960146,12,37,44,37,3,0.0034893198267734,0.0019281269432253,-0.8880173606335794,0.8127342935405568
4960146,12,37,47,37,3,0.0016075660773509,0.001270505920826,-0.282194550112032,0.6111028315193708
4962288,18,26,44,26,3,0.0016113220728588,4.4736123972746765e-06,-0.2775585038862171,0.6093243550126669
4962288,18,32,44,32,3,0.0026930487791136,1.7894449589098706e-05,-0.518767780786734,0.698038655786442
4963874,5,28,47,28,3,0.0022836452687602,3.5788899178197405e-05,-0.5993882122534556,0.7255429821129562
4963999,2,21,43,21,3,0.0016601500144605,2.684167438364805e-05,-0.631802223382284,0.7362419396951414
4964215,30,39,45,39,3,0.0017690738841876,0.0006755154719884,-0.6400754601864739,0.7389382289738737
4964215,30,39,46,39,3,0.0028320206129033,0.0008902488670576,-0.8987595077663152,0.8156096137274746
4964305,32,40,17,40,3,0.0007774910701206,0.0004205195653438,-0.2923301453518931,0.6149828938599873
4964305,32,40,42,40,3,0.0018592177763755,0.0005368334876729,-0.7006732065961846,0.7582465096459636
4966199,15,41,42,41,3,0.0014047423199281,0.0011005086497295,-0.2745030952353038,0.6081509873545424
4966199,15,41,43,41,3,0.0024376410845812,0.0016105004630188,-0.5668360912798238,0.7145872262909966
4966199,15,41,44,41,3,0.0033691279705229,0.0020936506019245,-0.7438406143062196,0.7715135469851016
4966404,4,32,44,32,3,0.0025615889363396,5.36833487672961e-05,-0.6015504924048396,0.726263304009203
4968101,38,14,44,14,3,0.001363426369342,0.0004160459529465,-1.1161838303858702,0.867828272798733
4968101,38,14,47,14,3,0.0035005878132969,0.0006978835339748,-2.062999710461498,0.9804436721559956
4968108,14,38,7,38,3,0.0011568466164114,0.0002102597826719,-0.565226517668756,0.71404014890841
4968248,27,36,8,36,3,0.0012770384726619,0.0005949904488375,-0.4433889131937033,0.6712577731435603
4968248,27,36,42,36,3,0.0016526380234449,0.0005189390380838,-0.6479812404018577,0.7415014581217593
4968349,38,14,44,14,3,0.001363426369342,0.0004160459529465,-1.1161838303858702,0.867828272798733
4968349,38,14,47,14,3,0.0035005878132969,0.0006978835339748,-2.062999710461498,0.9804436721559956
4968547,14,38,7,38,3,0.0011568466164114,0.0002102597826719,-0.565226517668756,0.71404014890841
4969059,38,14,44,14,3,0.001363426369342,0.0004160459529465,-1.1161838303858702,0.867828272798733
4973254,28,22,0,22,3,0.0008638789668007,2.2368061986373377e-05,-0.3496343570713905,0.6366934384195816
4977456,24,22,0,22,3,0.0008976829263712,1.3420837191824024e-05,-0.2169758609201489,0.5858864214936643
4977726,5,31,45,31,3,0.0025728569228631,6.263057356184544e-05,-0.5884018522422286,0.7218687026049828
4977862,34,22,0,22,3,0.000856366975785,5.8156961164570776e-05,-0.4750010485847517,0.6826068870557737
4978226,24,28,43,28,3,0.0038799433595877,7.157779835639481e-05,-0.5875759450009598,0.7215915194646219
4978692,24,28,43,28,3,0.0038799433595877,7.157779835639481e-05,-0.5875759450009598,0.7215915194646219
4980034,24,28,43,28,3,0.0038799433595877,7.157779835639481e-05,-0.5875759450009598,0.7215915194646219
4983550,2,28,43,28,3,0.0036996555752119,6.710418595912013e-05,-0.7662277974127675,0.7782296143865151
4984000,31,36,47,36,3,0.0019418496775477,0.0005636751620566,-0.7301598332647811,0.7673537542759234
4985821,19,28,43,28,3,0.0039550632697443,3.131528678092273e-05,-0.4761008079605472,0.6829987192885958
4988427,31,36,47,36,3,0.0019418496775477,0.0005636751620566,-0.7301598332647811,0.7673537542759234
4988494,3,27,47,27,3,0.0021672094080175,6.710418595912013e-05,-0.5676625893543256,0.7148679506131994
4989318,28,41,42,41,3,0.0017089779560623,0.000424993177741,-0.7441155377570043,0.7715967099798906
4989318,28,41,43,41,3,0.0027982166533328,0.0007784085571257,-0.9152826457087876,0.8199783663663363
4992353,4,27,47,27,3,0.0022160373496193,6.263057356184544e-05,-0.5882490708432178,0.7218174377116762
4995190,13,39,46,39,3,0.0034592718627108,0.0008947224794549,-1.0234281655844228,0.8469472759974902
4997132,24,31,44,31,3,0.0028207526263798,3.5788899178197405e-05,-0.4637647419300964,0.6785918466339232
4997132,24,31,46,31,3,0.0021672094080175,2.684167438364805e-05,-0.4064960896644269,0.6578109352203962
4999841,29,36,16,36,3,0.0012732824771541,0.0006799890843857,-0.385541328422684,0.650081803588943
4999841,29,36,43,36,3,0.0028470445949346,0.0007291988207557,-0.921092928852566,0.8214990441461427
4999841,29,36,45,36,3,0.0017916098572346,0.0006173585108239,-0.6434515925869528,0.7400344422555762
5000351,18,31,46,31,3,0.0021183814664157,3.131528678092273e-05,-0.4209629272002993,0.6631089233464876
5000744,29,36,16,36,3,0.0012732824771541,0.0006799890843857,-0.385541328422684,0.650081803588943
5000744,29,36,43,36,3,0.0028470445949346,0.0007291988207557,-0.921092928852566,0.8214990441461427
5000744,29,36,45,36,3,0.0017916098572346,0.0006173585108239,-0.6434515925869528,0.7400344422555762
5000812,31,36,16,36,3,0.0014160103064516,0.0005636751620566,-0.5286696017533574,0.701482665973618
5000812,31,36,43,36,3,0.0028094846398563,0.000782882169523,-0.8930291124384782,0.8140792087212974
5000812,31,36,45,36,3,0.0017465379111406,0.0006128848984266,-0.6332426756994368,0.7367124093882483
5002871,24,18,47,18,3,0.0021258934574314,2.2368061986373377e-05,-0.3653668341671626,0.6425812025106487
5003243,3,31,45,31,3,0.0025202729857535,8.947224794549351e-05,-0.6358252224743612,0.737554827067707
5003243,3,31,46,31,3,0.0019606296550869,7.157779835639481e-05,-0.560062485059441,0.7122815910444976
5004148,28,37,45,37,3,0.0019118017134851,0.0006084112860293,-0.6991249734456632,0.7577630336319559
