timestamp,A,X,B,Y,chiamate,p0,p_cappuccio,z,significativo
1429679,47,36,47,36,3,3.7559955078293715e-06,0.0006254208709340983,9.41777361199002,0.0
1430023,42,12,42,12,3,0.004045207161932234,0.0014978119153336495,-2.1391525382510728,0.9837883417050576
1430471,42,12,42,12,3,0.004045207161932234,0.0014978119153336495,-2.1391525382510728,0.9837883417050576
1430994,42,12,42,12,3,0.004045207161932234,0.0014978119153336495,-2.1391525382510728,0.9837883417050576
1431419,44,41,44,41,3,3.755995507829373e-05,0.0017820941293946032,12.006407506937304,0.0
1433750,16,36,16,36,3,3.7559955078293715e-06,0.0006449652731507887,8.324150738221887,0.0
1434145,47,38,47,38,3,2.253597304697624e-05,0.0006307511624477412,3.6554108850306433,0.00012838519677871307
1435269,17,40,17,40,3,1.1267986523488118e-05,0.00034469218454890633,1.9260622755160124,0.02704829916771712
1435781,42,39,42,39,3,3.7559955078293715e-06,0.0005365826790400501,7.5293048434833585,2.55351295663786e-14
1435912,45,13,45,13,3,0.0018742417584068566,0.00033758512919738245,-1.1053735693143971,0.8655011242306625
1436303,42,12,42,12,3,0.004045207161932234,0.0014978119153336495,-2.1391525382510728,0.9837883417050576
1436485,47,28,47,28,3,0.0004657434429708422,0.00032337101849433484,-0.17105599561559456,0.5679101318839552
1436838,45,13,45,13,3,0.0018742417584068566,0.00033758512919738245,-1.1053735693143971,0.8655011242306625
1436875,42,39,42,39,3,3.7559955078293715e-06,0.0005365826790400501,7.5293048434833585,2.55351295663786e-14
1437586,45,30,45,30,3,0.0005220833755882828,0.000358906295251954,-0.1931351463569065,0.5765734360030985
1437880,45,13,45,13,3,0.0018742417584068566,0.00033758512919738245,-1.1053735693143971,0.8655011242306625
1437983,42,29,42,29,3,0.0008075390341833153,0.000445967723308121,-0.4061266758539728,0.6576752368652641
1438182,47,28,47,28,3,0.0004657434429708422,0.00032337101849433484,-0.17105599561559456,0.5679101318839552
1438743,47,28,47,28,3,0.0004657434429708422,0.00032337101849433484,-0.17105599561559456,0.5679101318839552
1439037,42,29,42,29,3,0.0008075390341833153,0.000445967723308121,-0.4061266758539728,0.6576752368652641
1439811,47,28,47,28,3,0.0004657434429708422,0.00032337101849433484,-0.17105599561559456,0.5679101318839552
1440642,42,12,42,12,3,0.004045207161932234,0.0014978119153336495,-2.1391525382510728,0.9837883417050576
1441658,42,12,42,12,3,0.004045207161932234,0.0014978119153336495,-2.1391525382510728,0.9837883417050576
1443526,44,29,44,29,3,0.0005558873351587471,0.00034469218454890633,-0.24554509524449256,0.5969828021613932
1446402,47,28,47,28,3,0.0004657434429708422,0.00032337101849433484,-0.17105599561559456,0.5679101318839552
1447068,47,28,47,28,3,0.0004657434429708422,0.00032337101849433484,-0.17105599561559456,0.5679101318839552
1447524,47,28,47,28,3,0.0004657434429708422,0.00032337101849433484,-0.17105599561559456,0.5679101318839552
1447744,17,40,17,40,3,1.1267986523488118e-05,0.00034469218454890633,1.9260622755160124,0.02704829916771712
1449381,42,24,42,24,3,0.0011155306658253237,0.00010127553875921474,-0.6466926509342751,0.7410845598126033
1449491,42,24,42,24,3,0.0011155306658253237,0.00010127553875921474,-0.6466926509342751,0.7410845598126033
1449979,46,39,46,39,3,1.5023982031317493e-05,0.0011708873691635528,10.924297027750445,0.0
1451965,16,36,16,36,3,3.7559955078293715e-06,0.0006449652731507887,8.324150738221887,0.0
1452301,46,31,46,31,3,0.0004544754564473541,0.0002380863542760487,-0.2499281591076461,0.5986785468509355
1455976,42,32,42,32,3,0.0007249071330110693,0.0005099312214718357,-0.25371822492686913,0.6001433733894291
1457367,42,32,42,32,3,0.0007249071330110693,0.0005099312214718357,-0.25371822492686913,0.6001433733894291
1457553,42,32,42,32,3,0.0007249071330110693,0.0005099312214718357,-0.25371822492686913,0.6001433733894291
1458257,47,41,47,41,3,1.8779977539146866e-05,0.0006396349816371457,4.129973277190904,1.814027013924413e-05
1458637,46,28,46,28,3,0.00044320746992386603,0.00023630959043816774,-0.2334470113924429,0.5922928441994809
1458752,17,40,17,40,3,1.1267986523488118e-05,0.00034469218454890633,1.9260622755160124,0.02704829916771712
1459368,46,31,46,31,3,0.0004544754564473541,0.0002380863542760487,-0.2499281591076461,0.5986785468509355
1460196,46,28,46,28,3,0.00044320746992386603,0.00023630959043816774,-0.2334470113924429,0.5922928441994809
1460872,44,37,44,37,3,1.8779977539146866e-05,0.0015973106902549836,15.18568776438428,0.0
1461206,42,20,42,20,3,0.001209430553521058,0.000135034051678953,-0.6974222398315504,0.7572307062727703
1461925,46,28,46,28,3,0.00044320746992386603,0.00023630959043816774,-0.2334470113924429,0.5922928441994809
1462284,42,20,42,20,3,0.001209430553521058,0.000135034051678953,-0.6974222398315504,0.7572307062727703
1463659,42,20,42,20,3,0.001209430553521058,0.000135034051678953,-0.6974222398315504,0.7572307062727703
1464725,44,37,44,37,3,1.8779977539146866e-05,0.0015973106902549836,15.18568776438428,0.0
1464736,47,24,47,24,3,0.001239478517583693,0.00020432784135631044,-0.7048704928897398,0.7595545827674762
1465670,47,13,47,13,3,0.002377545156455993,0.0005241453321748834,-1.397743873392442,0.9189050028820452
1465937,47,24,47,24,3,0.001239478517583693,0.00020432784135631044,-0.7048704928897398,0.7595545827674762
1465945,43,21,43,21,3,0.0010704587197313713,0.00013681081551683395,-0.6150206904693016,0.7307294717756816
1467994,44,37,44,37,3,1.8779977539146866e-05,0.0015973106902549836,15.18568776438428,0.0
1468453,45,38,45,38,3,3.7559955078293715e-06,0.0007497943395857652,11.675980113764078,0.0
1469166,46,38,46,38,3,3.7559955078293715e-06,0.0009914342215375758,17.72745731207089,0.0
1470473,47,13,47,13,3,0.002377545156455993,0.0005241453321748834,-1.397743873392442,0.9189050028820452
1470797,44,12,44,12,3,0.0008939269308633908,0.00016701580076081027,-0.5641773497860976,0.7136832794918808
1471061,46,40,46,40,3,1.8779977539146866e-05,0.0009025960296435275,7.005827383316952,1.2276846206304981e-12
1471978,47,13,47,13,3,0.002377545156455993,0.0005241453321748834,-1.397743873392442,0.9189050028820452
1472203,45,39,45,39,3,0.0,0.0006325279262856219,inf,0.0
1472314,43,41,43,41,3,5.258393710961122e-05,0.0010465139005118858,4.865482609322688,5.708892548694777e-07
1472639,46,11,46,11,3,0.001652638023444924,0.00018656020297750083,-0.9771906507565002,0.835762612168453
1473862,44,37,44,37,3,1.8779977539146866e-05,0.0015973106902549836,15.18568776438428,0.0
1476596,46,38,46,38,3,3.7559955078293715e-06,0.0009914342215375758,17.72745731207089,0.0
1477408,44,30,44,30,3,0.0005859352992213821,0.00034113865687314436,-0.2850480984399091,0.6121963537319516
1477675,45,11,45,11,3,0.002013213592196544,0.0002594075203306202,-1.2078713971236703,0.8864516334041936
1477694,47,36,47,36,3,3.7559955078293715e-06,0.0006254208709340983,9.41777361199002,0.0
1477746,46,38,46,38,3,3.7559955078293715e-06,0.0009914342215375758,17.72745731207089,0.0
1479011,45,11,45,11,3,0.002013213592196544,0.0002594075203306202,-1.2078713971236703,0.8864516334041936
1479084,42,38,42,38,3,7.511991015658745e-06,0.0005205918044991213,4.899528804342157,4.803338319314675e-07
1479507,44,30,44,30,3,0.0005859352992213821,0.00034113865687314436,-0.2850480984399091,0.6121963537319516
1479733,42,38,42,38,3,7.511991015658745e-06,0.0005205918044991213,4.899528804342157,4.803338319314675e-07
1480568,44,30,44,30,3,0.0005859352992213821,0.00034113865687314436,-0.2850480984399091,0.6121963537319516
1480675,42,38,42,38,3,7.511991015658745e-06,0.0005205918044991213,4.899528804342157,4.803338319314675e-07
1480766,44,41,44,41,3,3.755995507829373e-05,0.0017820941293946032,12.006407506937304,0.0
1482526,46,40,46,40,3,1.8779977539146866e-05,0.0009025960296435275,7.005827383316952,1.2276846206304981e-12
1483133,42,29,42,29,3,0.0008075390341833153,0.000445967723308121,-0.4061266758539728,0.6576752368652641
1483823,42,29,42,29,3,0.0008075390341833153,0.000445967723308121,-0.4061266758539728,0.6576752368652641
1483848,44,41,44,41,3,3.755995507829373e-05,0.0017820941293946032,12.006407506937304,0.0
1484061,46,12,46,12,3,0.0013446463918029153,0.00022387224357300098,-0.8091988600556199,0.7907996147362786
1484361,44,41,44,41,3,3.755995507829373e-05,0.0017820941293946032,12.006407506937304,0.0
1484543,46,12,46,12,3,0.0013446463918029153,0.00022387224357300098,-0.8091988600556199,0.7907996147362786
1486235,47,36,47,36,3,3.7559955078293715e-06,0.0006254208709340983,9.41777361199002,0.0
1487965,46,11,46,11,3,0.001652638023444924,0.00018656020297750083,-0.9771906507565002,0.835762612168453
1492697,42,37,42,37,3,1.5023982031317493e-05,0.0006538490923401934,4.6732685408787695,1.482218756176934e-06
1493673,45,31,45,31,3,0.0005709113171900647,0.00033225483768373963,-0.2750727149317878,0.6083698132021166
1494443,47,36,47,36,3,3.7559955078293715e-06,0.0006254208709340983,9.41777361199002,0.0
1495101,45,31,45,31,3,0.0005709113171900647,0.00033225483768373963,-0.2750727149317878,0.6083698132021166
1495541,47,36,47,36,3,3.7559955078293715e-06,0.0006254208709340983,9.41777361199002,0.0
1496807,47,39,47,39,3,7.511991015658745e-06,0.0008368557676419322,9.424201396993096,0.0
1497871,47,24,47,24,3,0.001239478517583693,0.00020432784135631044,-0.7048704928897398,0.7595545827674762
1497959,45,15,45,15,3,0.0017803418707111227,0.00034113865687314436,-1.0616236751919108,0.8557967193234245
1498449,42,29,42,29,3,0.0008075390341833153,0.000445967723308121,-0.4061266758539728,0.6576752368652641
1499008,45,15,45,15,3,0.0017803418707111227,0.00034113865687314436,-1.0616236751919108,0.8557967193234245
1499745,46,40,46,40,3,1.8779977539146866e-05,0.0009025960296435275,7.005827383316952,1.2276846206304981e-12
1501676,47,24,47,24,3,0.001239478517583693,0.00020432784135631044,-0.7048704928897398,0.7595545827674762
1502141,47,14,47,14,3,0.0025127609947378504,0.0006751702583947649,-1.4139578980681393,0.9213128677168788
1502724,45,15,45,15,3,0.0017803418707111227,0.00034113865687314436,-1.0616236751919108,0.8557967193234245
1503354,45,15,45,15,3,0.0017803418707111227,0.00034113865687314436,-1.0616236751919108,0.8557967193234245
1503600,47,14,47,14,3,0.0025127609947378504,0.0006751702583947649,-1.4139578980681393,0.9213128677168788
1503907,45,11,45,11,3,0.002013213592196544,0.0002594075203306202,-1.2078713971236703,0.8864516334041936
1504245,7,38,7,38,3,3.7559955078293715e-06,0.00036068305908983496,3.61835701044891,0.00014823961521104323
1504385,46,39,46,39,3,1.5023982031317493e-05,0.0011708873691635528,10.924297027750445,0.0
1504899,7,38,7,38,3,3.7559955078293715e-06,0.00036068305908983496,3.61835701044891,0.00014823961521104323
1505745,7,38,7,38,3,3.7559955078293715e-06,0.00036068305908983496,3.61835701044891,0.00014823961521104323
1506557,42,29,42,29,3,0.0008075390341833153,0.000445967723308121,-0.4061266758539728,0.6576752368652641
1506762,45,37,45,37,3,1.8779977539146866e-05,0.0007213661181796699,4.8746151913179485,5.451037815573656e-07
1506773,42,37,42,37,3,1.5023982031317493e-05,0.0006538490923401934,4.6732685408787695,1.482218756176934e-06
1507686,42,29,42,29,3,0.0008075390341833153,0.000445967723308121,-0.4061266758539728,0.6576752368652641
1507841,45,37,45,37,3,1.8779977539146866e-05,0.0007213661181796699,4.8746151913179485,5.451037815573656e-07
1507955,45,15,45,15,3,0.0017803418707111227,0.00034113865687314436,-1.0616236751919108,0.8557967193234245
1507999,42,37,42,37,3,1.5023982031317493e-05,0.0006538490923401934,4.6732685408787695,1.482218756176934e-06
1508086,44,30,44,30,3,0.0005859352992213821,0.00034113865687314436,-0.2850480984399091,0.6121963537319516
1508296,43,12,43,12,3,0.0010328987646530774,0.00014214110703047683,-0.6521051923123217,0.7428333426411814
1508756,10,40,10,40,3,1.5023982031317493e-05,0.0002984963247640013,1.3798962251411109,0.08380929952072835
1509025,46,39,46,39,3,1.5023982031317493e-05,0.0011708873691635528,10.924297027750445,0.0
1509539,45,15,45,15,3,0.0017803418707111227,0.00034113865687314436,-1.0616236751919108,0.8557967193234245
1509693,45,38,45,38,3,3.7559955078293715e-06,0.0007497943395857652,11.675980113764078,0.0
1509938,10,40,10,40,3,1.5023982031317493e-05,0.0002984963247640013,1.3798962251411109,0.08380929952072835
1510108,46,39,46,39,3,1.5023982031317493e-05,0.0011708873691635528,10.924297027750445,0.0
1511018,45,38,45,38,3,3.7559955078293715e-06,0.0007497943395857652,11.675980113764078,0.0
1511239,42,37,42,37,3,1.5023982031317493e-05,0.0006538490923401934,4.6732685408787695,1.482218756176934e-06
1511734,46,39,46,39,3,1.5023982031317493e-05,0.0011708873691635528,10.924297027750445,0.0
1512021,44,30,44,30,3,0.0005859352992213821,0.00034113865687314436,-0.2850480984399091,0.6121963537319516
1512099,47,41,47,41,3,1.8779977539146866e-05,0.0006396349816371457,4.129973277190904,1.814027013924413e-05
1512194,45,38,45,38,3,3.7559955078293715e-06,0.0007497943395857652,11.675980113764078,0.0
1512438,44,31,44,31,3,0.0005183273800804534,0.000401548627361097,-0.14511734799847614,0.5576908892230868
1513118,43,12,43,12,3,0.0010328987646530774,0.00014214110703047683,-0.6521051923123217,0.7428333426411814
1513176,44,31,44,31,3,0.0005183273800804534,0.000401548627361097,-0.14511734799847614,0.5576908892230868
1514301,42,41,42,41,3,1.8779977539146866e-05,0.0005845553026628357,3.5849757277512877,0.00016855477782906636
1514460,45,15,45,15,3,0.0017803418707111227,0.00034113865687314436,-1.0616236751919108,0.8557967193234245
1514816,46,21,46,21,3,0.0009915828140669542,0.0001297037601653101,-0.5632062177241748,0.7133527652693996
1514857,42,41,42,41,3,1.8779977539146866e-05,0.0005845553026628357,3.5849757277512877,0.00016855477782906636
1515177,45,15,45,15,3,0.0017803418707111227,0.00034113865687314436,-1.0616236751919108,0.8557967193234245
1515835,46,21,46,21,3,0.0009915828140669542,0.0001297037601653101,-0.5632062177241748,0.7133527652693996
1516009,46,21,46,21,3,0.0009915828140669542,0.0001297037601653101,-0.5632062177241748,0.7133527652693996
1516890,42,37,42,37,3,1.5023982031317493e-05,0.0006538490923401934,4.6732685408787695,1.482218756176934e-06
1517346,42,37,42,37,3,1.5023982031317493e-05,0.0006538490923401934,4.6732685408787695,1.482218756176934e-06
1517809,46,40,46,40,3,1.8779977539146866e-05,0.0009025960296435275,7.005827383316952,1.2276846206304981e-12
1518546,43,41,43,41,3,5.258393710961122e-05,0.0010465139005118858,4.865482609322688,5.708892548694777e-07
1520999,44,41,44,41,3,3.755995507829373e-05,0.0017820941293946032,12.006407506937304,0.0
1521392,46,39,46,39,3,1.5023982031317493e-05,0.0011708873691635528,10.924297027750445,0.0
1521400,47,41,47,41,3,1.8779977539146866e-05,0.0006396349816371457,4.129973277190904,1.814027013924413e-05
1521492,46,40,46,40,3,1.8779977539146866e-05,0.0009025960296435275,7.005827383316952,1.2276846206304981e-12
1521505,47,31,47,31,3,0.0005145713845726241,0.0002967195609261204,-0.2477199440699968,0.597824450197449
1521817,44,29,44,29,3,0.0005558873351587471,0.00034469218454890633,-0.24554509524449256,0.5969828021613932
1521951,47,31,47,31,3,0.0005145713845726241,0.0002967195609261204,-0.2477199440699968,0.597824450197449
1522030,47,19,47,19,3,0.0011944065714897404,0.00015813198157140548,-0.6984863403131014,0.7575634512791617
1522117,47,41,47,41,3,1.8779977539146866e-05,0.0006396349816371457,4.129973277190904,1.814027013924413e-05
1522238,46,40,46,40,3,1.8779977539146866e-05,0.0009025960296435275,7.005827383316952,1.2276846206304981e-12
1522292,47,41,47,41,3,1.8779977539146866e-05,0.0006396349816371457,4.129973277190904,1.814027013924413e-05
1522919,45,28,45,28,3,0.0006685672003936286,0.00028428221406095365,-0.4071521587823536,0.6580518816593754
1523262,44,29,44,29,3,0.0005558873351587471,0.00034469218454890633,-0.24554509524449256,0.5969828021613932
1530196,45,28,45,28,3,0.0006685672003936286,0.00028428221406095365,-0.4071521587823536,0.6580518816593754
1530336,45,28,45,28,3,0.0006685672003936286,0.00028428221406095365,-0.4071521587823536,0.6580518816593754
1530723,44,22,44,22,3,0.0011230426568409825,0.00015457845389564356,-0.6606397490446562,0.7455783142961796
1531301,46,39,46,39,3,1.5023982031317493e-05,0.0011708873691635528,10.924297027750445,0.0
1532395,44,19,44,19,3,0.0011380666388723,0.0001083825941107386,-0.6656013750999292,0.7471670363811276
1532717,44,19,44,19,3,0.0011380666388723,0.0001083825941107386,-0.6656013750999292,0.7471670363811276
1533022,45,30,45,30,3,0.0005220833755882828,0.000358906295251954,-0.1931351463569065,0.5765734360030985
1533184,42,12,42,12,3,0.004045207161932234,0.0014978119153336495,-2.1391525382510728,0.9837883417050576
1534158,45,37,45,37,3,1.8779977539146866e-05,0.0007213661181796699,4.8746151913179485,5.451037815573656e-07
1534714,44,37,44,37,3,1.8779977539146866e-05,0.0015973106902549836,15.18568776438428,0.0
1535509,45,37,45,37,3,1.8779977539146866e-05,0.0007213661181796699,4.8746151913179485,5.451037815573656e-07
1535548,45,13,45,13,3,0.0018742417584068566,0.00033758512919738245,-1.1053735693143971,0.8655011242306625
1536171,44,37,44,37,3,1.8779977539146866e-05,0.0015973106902549836,15.18568776438428,0.0
1536176,47,37,47,37,3,7.511991015658745e-06,0.0006378582177992648,6.573766699549863,2.4529045461463284e-11
1536251,45,13,45,13,3,0.0018742417584068566,0.00033758512919738245,-1.1053735693143971,0.8655011242306625
1536286,47,37,47,37,3,7.511991015658745e-06,0.0006378582177992648,6.573766699549863,2.4529045461463284e-11
1536855,47,31,47,31,3,0.0005145713845726241,0.0002967195609261204,-0.2477199440699968,0.597824450197449
1536916,45,39,45,39,3,0.0,0.0006325279262856219,inf,0.0
1537758,42,12,42,12,3,0.004045207161932234,0.0014978119153336495,-2.1391525382510728,0.9837883417050576
1537944,45,39,45,39,3,0.0,0.0006325279262856219,inf,0.0
1537995,46,39,46,39,3,1.5023982031317493e-05,0.0011708873691635528,10.924297027750445,0.0
1538307,44,15,44,15,3,0.0011793825894584233,0.00018833696681538184,-0.6881715434633219,0.7543276192026342
1538645,6,40,6,40,3,0.0,0.00036245982292771586,inf,0.0
1539083,44,25,44,25,3,0.0010967506882861768,0.00012615023248954818,-0.6404482004745691,0.7390593724693827
1539135,46,39,46,39,3,1.5023982031317493e-05,0.0011708873691635528,10.924297027750445,0.0
1539271,46,38,46,38,3,3.7559955078293715e-06,0.0009914342215375758,17.72745731207089,0.0
1539288,42,12,42,12,3,0.004045207161932234,0.0014978119153336495,-2.1391525382510728,0.9837883417050576
1539386,44,15,44,15,3,0.0011793825894584233,0.00018833696681538184,-0.6881715434633219,0.7543276192026342
1539570,46,39,46,39,3,1.5023982031317493e-05,0.0011708873691635528,10.924297027750445,0.0
1540118,44,25,44,25,3,0.0010967506882861768,0.00012615023248954818,-0.6404482004745691,0.7390593724693827
1540583,44,23,44,23,3,0.0011155306658253237,0.00013681081551683395,-0.6302037707232736,0.7357193637286124
1540733,46,39,46,39,3,1.5023982031317493e-05,0.0011708873691635528,10.924297027750445,0.0
1540882,44,23,44,23,3,0.0011155306658253237,0.00013681081551683395,-0.6302037707232736,0.7357193637286124
1542738,10,40,10,40,3,1.5023982031317493e-05,0.0002984963247640013,1.3798962251411109,0.08380929952072835
1542816,44,32,44,32,3,0.000574667312697894,0.0003180407269806919,-0.2926702123215501,0.6151128797430682
1544096,44,32,44,32,3,0.000574667312697894,0.0003180407269806919,-0.2926702123215501,0.6151128797430682
1544531,43,41,43,41,3,5.258393710961122e-05,0.0010465139005118858,4.865482609322688,5.708892548694777e-07
1544620,44,32,44,32,3,0.000574667312697894,0.0003180407269806919,-0.2926702123215501,0.6151128797430682
1544944,46,39,46,39,3,1.5023982031317493e-05,0.0011708873691635528,10.924297027750445,0.0
1545806,46,39,46,39,3,1.5023982031317493e-05,0.0011708873691635528,10.924297027750445,0.0
1546620,46,39,46,39,3,1.5023982031317493e-05,0.0011708873691635528,10.924297027750445,0.0
1546724,44,32,44,32,3,0.000574667312697894,0.0003180407269806919,-0.2926702123215501,0.6151128797430682
1547086,44,32,44,32,3,0.000574667312697894,0.0003180407269806919,-0.2926702123215501,0.6151128797430682
1547558,45,27,45,27,3,0.0006084712722683582,0.0003269245461700967,-0.3149596641695669,0.6236038601693565
1547644,47,37,47,37,3,7.511991015658745e-06,0.0006378582177992648,6.573766699549863,2.4529045461463284e-11
1547956,42,32,42,32,3,0.0007249071330110693,0.0005099312214718357,-0.25371822492686913,0.6001433733894291
1548372,47,37,47,37,3,7.511991015658745e-06,0.0006378582177992648,6.573766699549863,2.4529045461463284e-11
1548703,46,22,46,22,3,0.0008638789668007558,0.00013325728784107204,-0.5004737297262689,0.6916292253276
1549037,45,27,45,27,3,0.0006084712722683582,0.0003269245461700967,-0.3149596641695669,0.6236038601693565
1549041,42,32,42,32,3,0.0007249071330110693,0.0005099312214718357,-0.25371822492686913,0.6001433733894291
1549404,47,37,47,37,3,7.511991015658745e-06,0.0006378582177992648,6.573766699549863,2.4529045461463284e-11
1550598,45,27,45,27,3,0.0006084712722683582,0.0003269245461700967,-0.3149596641695669,0.6236038601693565
1550960,44,41,44,41,3,3.755995507829373e-05,0.0017820941293946032,12.006407506937304,0.0
1551929,43,40,43,40,3,1.8779977539146866e-05,0.0010553977197012906,8.538073625799774,0.0
1553264,43,40,43,40,3,1.8779977539146866e-05,0.0010553977197012906,8.538073625799774,0.0
1554078,47,23,47,23,3,0.0012169425445367169,0.0001652390369229293,-0.699052582831244,0.7577404149644149
1554413,43,40,43,40,3,1.8779977539146866e-05,0.0010553977197012906,8.538073625799774,0.0
1554622,10,40,10,40,3,1.5023982031317493e-05,0.0002984963247640013,1.3798962251411109,0.08380929952072835
1555091,45,13,45,13,3,0.0018742417584068566,0.00033758512919738245,-1.1053735693143971,0.8655011242306625
1555897,46,39,46,39,3,1.5023982031317493e-05,0.0011708873691635528,10.924297027750445,0.0
1556598,47,37,47,37,3,7.511991015658745e-06,0.0006378582177992648,6.573766699549863,2.4529045461463284e-11
1557325,47,37,47,37,3,7.511991015658745e-06,0.0006378582177992648,6.573766699549863,2.4529045461463284e-11
1558137,47,37,47,37,3,7.511991015658745e-06,0.0006378582177992648,6.573766699549863,2.4529045461463284e-11
1558149,42,37,42,37,3,1.5023982031317493e-05,0.0006538490923401934,4.6732685408787695,1.482218756176934e-06
1558206,42,37,42,37,3,1.5023982031317493e-05,0.0006538490923401934,4.6732685408787695,1.482218756176934e-06
1558458,45,20,45,20,3,0.0011155306658253237,0.00013325728784107204,-0.6399772810954817,0.7389063151949088
1558661,43,41,43,41,3,5.258393710961122e-05,0.0010465139005118858,4.865482609322688,5.708892548694777e-07
1558872,42,37,42,37,3,1.5023982031317493e-05,0.0006538490923401934,4.6732685408787695,1.482218756176934e-06
1559002,43,24,43,24,3,0.001209430553521058,9.772201108345282e-05,-0.6927071648636535,0.7557533291021429
1559406,46,23,46,23,3,0.000987826818559125,0.0001297037601653101,-0.5564777749819004,0.7110578581595635
1560352,47,23,47,23,3,0.0012169425445367169,0.0001652390369229293,-0.699052582831244,0.7577404149644149
1560750,47,23,47,23,3,0.0012169425445367169,0.0001652390369229293,-0.699052582831244,0.7577404149644149
1561147,44,37,44,37,3,1.8779977539146866e-05,0.0015973106902549836,15.18568776438428,0.0
1561577,47,13,47,13,3,0.002377545156455993,0.0005241453321748834,-1.397743873392442,0.9189050028820452
1561781,47,13,47,13,3,0.002377545156455993,0.0005241453321748834,-1.397743873392442,0.9189050028820452
1561877,47,23,47,23,3,0.0012169425445367169,0.0001652390369229293,-0.699052582831244,0.7577404149644149
1561931,44,30,44,30,3,0.0005859352992213821,0.00034113865687314436,-0.2850480984399091,0.6121963537319516
1562679,47,41,47,41,3,1.8779977539146866e-05,0.0006396349816371457,4.129973277190904,1.814027013924413e-05
1563246,45,20,45,20,3,0.0011155306658253237,0.00013325728784107204,-0.6399772810954817,0.7389063151949088
1563868,45,20,45,20,3,0.0011155306658253237,0.00013325728784107204,-0.6399772810954817,0.7389063151949088
1564782,45,20,45,20,3,0.0011155306658253237,0.00013325728784107204,-0.6399772810954817,0.7389063151949088
1565260,42,37,42,37,3,1.5023982031317493e-05,0.0006538490923401934,4.6732685408787695,1.482218756176934e-06
1565401,44,31,44,31,3,0.0005183273800804534,0.000401548627361097,-0.14511734799847614,0.5576908892230868
1568001,47,41,47,41,3,1.8779977539146866e-05,0.0006396349816371457,4.129973277190904,1.814027013924413e-05
1568353,47,36,47,36,3,3.7559955078293715e-06,0.0006254208709340983,9.41777361199002,0.0
1569044,43,14,43,14,3,0.0009840708230512956,0.00019544402216690565,-0.5904021730709971,0.7225394729716007
1571083,43,14,43,14,3,0.0009840708230512956,0.00019544402216690565,-0.5904021730709971,0.7225394729716007
1571226,47,41,47,41,3,1.8779977539146866e-05,0.0006396349816371457,4.129973277190904,1.814027013924413e-05
1571474,43,14,43,14,3,0.0009840708230512956,0.00019544402216690565,-0.5904021730709971,0.7225394729716007
1572355,8,36,8,36,3,3.7559955078293715e-06,0.0005703411919597883,6.979767151494527,1.4783729795908584e-12
1573563,8,36,8,36,3,3.7559955078293715e-06,0.0005703411919597883,6.979767151494527,1.4783729795908584e-12
1574235,43,36,43,36,3,7.511991015658745e-06,0.0010678350665664573,13.705162117752106,0.0
1575382,47,13,47,13,3,0.002377545156455993,0.0005241453321748834,-1.397743873392442,0.9189050028820452
1577651,46,39,46,39,3,1.5023982031317493e-05,0.0011708873691635528,10.924297027750445,0.0
1578651,8,36,8,36,3,3.7559955078293715e-06,0.0005703411919597883,6.979767151494527,1.4783729795908584e-12
1579737,45,39,45,39,3,0.0,0.0006325279262856219,inf,0.0
1580527,46,39,46,39,3,1.5023982031317493e-05,0.0011708873691635528,10.924297027750445,0.0
1580540,46,40,46,40,3,1.8779977539146866e-05,0.0009025960296435275,7.005827383316952,1.2276846206304981e-12
1580997,45,27,45,27,3,0.0006084712722683582,0.0003269245461700967,-0.3149596641695669,0.6236038601693565
1582206,43,36,43,36,3,7.511991015658745e-06,0.0010678350665664573,13.705162117752106,0.0
1582352,44,22,44,22,3,0.0011230426568409825,0.00015457845389564356,-0.6606397490446562,0.7455783142961796
1583070,44,41,44,41,3,3.755995507829373e-05,0.0017820941293946032,12.006407506937304,0.0
1583375,43,36,43,36,3,7.511991015658745e-06,0.0010678350665664573,13.705162117752106,0.0
1583406,0,27,0,27,3,0.00021033574843844487,3.020498524397633e-05,-0.15712200537332402,0.5624256524002329
1584330,46,39,46,39,3,1.5023982031317493e-05,0.0011708873691635528,10.924297027750445,0.0
1588237,42,27,42,27,3,0.0007812470656285095,0.0004601818340111689,-0.3611996016877281,0.6410248800643523
1588677,43,11,43,11,3,0.0011192866613331527,0.0001385875793547149,-0.6623589039499912,0.7461293826375646
1588802,7,38,7,38,3,3.7559955078293715e-06,0.00036068305908983496,3.61835701044891,0.00014823961521104323
1590270,43,11,43,11,3,0.0011192866613331527,0.0001385875793547149,-0.6623589039499912,0.7461293826375646
1591171,46,39,46,39,3,1.5023982031317493e-05,0.0011708873691635528,10.924297027750445,0.0
1591634,47,36,47,36,3,3.7559955078293715e-06,0.0006254208709340983,9.41777361199002,0.0
1592237,47,36,47,36,3,3.7559955078293715e-06,0.0006254208709340983,9.41777361199002,0.0
1593100,46,39,46,39,3,1.5023982031317493e-05,0.0011708873691635528,10.924297027750445,0.0
1593529,43,22,43,22,3,0.0010328987646530774,0.00017412285611233413,-0.5917979011904219,0.7230070355954589
1593618,42,40,42,40,3,7.511991015658745e-06,0.0006307511624477412,6.407507069638817,7.395906109763929e-11
1593776,7,38,7,38,3,3.7559955078293715e-06,0.00036068305908983496,3.61835701044891,0.00014823961521104323
1593867,43,41,43,41,3,5.258393710961122e-05,0.0010465139005118858,4.865482609322688,5.708892548694777e-07
