A,B,X,Y,Z,chiamate,evento,p0,p_cappuccio,significativo,timestamp,z
,,1931,1842,1931.0,4,1B,0.0006167944312274209,0.0021227666725632407,0.324944928086877,1471185391,0.4539152093324616
,,1842,1931,1842.0,2,1B,0.0009692483919288043,0.0014151777817088273,0.4565468037182576,1471185525,0.10913727858440136
,,1842,1931,1842.0,2,1B,0.0009692483919288043,0.0014151777817088273,0.4565468037182576,1471185571,0.10913727858440136
,,1931,1838,1931.0,4,1B,0.0038769935677152173,0.005572262515478507,0.3734331869672399,1471207378,0.3227740409471956
,,1931,1838,1931.0,4,1B,0.0038769935677152173,0.005572262515478507,0.3734331869672399,1471207386,0.3227740409471956
,,1838,1931,1838.0,4,1B,0.0026434047052603755,0.005277433810955834,0.23241828535818465,1471208370,0.7309060003092324
,,1838,1931,1838.0,4,1B,0.0026434047052603755,0.005277433810955834,0.23241828535818465,1471208375,0.7309060003092324
,,1765,1766,1765.0,2,1B,0.0014391870061973154,0.007282269001710006,0.004451890829132554,1471396971,2.6157266104446166
,,1838,1931,1838.0,4,1B,0.0026434047052603755,0.005277433810955834,0.23241828535818465,1471439032,0.7309060003092324
,,1838,1931,1838.0,4,1B,0.0026434047052603755,0.005277433810955834,0.23241828535818465,1471439034,0.7309060003092324
,,1931,1838,1931.0,4,1B,0.0038769935677152173,0.005572262515478507,0.3734331869672399,1471439071,0.3227740409471956
,,1931,1838,1931.0,4,1B,0.0038769935677152173,0.005572262515478507,0.3734331869672399,1471439075,0.3227740409471956
,,1791,1931,1791.0,4,1B,0.0017916409668986989,0.00574915973819211,0.19413124864804746,1471441294,0.8627726173605748
,,1931,1791,1931.0,4,1B,0.0009398772285370224,0.006220885665428386,0.026525287403365905,1471441323,1.9345090144660324
,,1931,1791,1931.0,4,1B,0.0009398772285370224,0.006220885665428386,0.026525287403365905,1471441327,1.9345090144660324
,,1931,1791,1931.0,10,1B,0.0009398772285370224,0.006220885665428386,0.026525287403365905,1471450388,1.9345090144660324
,,1931,1791,1931.0,10,1B,0.0009398772285370224,0.006220885665428386,0.026525287403365905,1471450389,1.9345090144660324
,,1791,1931,1791.0,8,1B,0.0017916409668986989,0.00574915973819211,0.19413124864804746,1471450390,0.8627726173605748
,,1791,1931,1791.0,8,1B,0.0017916409668986989,0.00574915973819211,0.19413124864804746,1471450394,0.8627726173605748
,,1791,1931,1791.0,8,1B,0.0017916409668986989,0.00574915973819211,0.19413124864804746,1471450399,0.8627726173605748
,,1931,1791,1931.0,8,1B,0.0009398772285370224,0.006220885665428386,0.026525287403365905,1471450473,1.9345090144660324
,,1791,1931,1791.0,4,1B,0.0017916409668986989,0.00574915973819211,0.19413124864804746,1471450531,0.8627726173605748
,,1791,1931,1791.0,4,1B,0.0017916409668986989,0.00574915973819211,0.19413124864804746,1471450535,0.8627726173605748
,,1931,1838,1931.0,8,1B,0.0038769935677152173,0.005572262515478507,0.3734331869672399,1471454253,0.3227740409471956
,,1931,1838,1931.0,8,1B,0.0038769935677152173,0.005572262515478507,0.3734331869672399,1471454258,0.3227740409471956
,,1838,1931,1838.0,4,1B,0.0026434047052603755,0.005277433810955834,0.23241828535818465,1471454799,0.7309060003092324
,,1838,1931,1838.0,4,1B,0.0026434047052603755,0.005277433810955834,0.23241828535818465,1471454804,0.7309060003092324
,,1931,1838,1931.0,8,1B,0.0038769935677152173,0.005572262515478507,0.3734331869672399,1471455803,0.3227740409471956
,,1931,1838,1931.0,8,1B,0.0038769935677152173,0.005572262515478507,0.3734331869672399,1471455805,0.3227740409471956
,,1791,1931,1791.0,8,1B,0.0017916409668986989,0.00574915973819211,0.19413124864804746,1471471146,0.8627726173605748
,,1791,1931,1791.0,8,1B,0.0017916409668986989,0.00574915973819211,0.19413124864804746,1471471148,0.8627726173605748
,,1931,1791,1931.0,16,1B,0.0009398772285370224,0.006220885665428386,0.026525287403365905,1471471167,1.9345090144660324
,,1791,1931,1791.0,4,1B,0.0017916409668986989,0.00574915973819211,0.19413124864804746,1471471183,0.8627726173605748
,,1791,1931,1791.0,4,1B,0.0017916409668986989,0.00574915973819211,0.19413124864804746,1471471188,0.8627726173605748
,,1931,1791,1931.0,8,1B,0.0009398772285370224,0.006220885665428386,0.026525287403365905,1471471278,1.9345090144660324
,,1791,1931,1791.0,4,1B,0.0017916409668986989,0.00574915973819211,0.19413124864804746,1471521087,0.8627726173605748
,,1791,1931,1791.0,4,1B,0.0017916409668986989,0.00574915973819211,0.19413124864804746,1471521092,0.8627726173605748
,,2051,1935,2051.0,2,1B,2.937116339178195e-05,2.948287045226723e-05,0.4999883707557901,1471558085,2.9150192353287263e-05
,,1931,1838,1931.0,8,1B,0.0038769935677152173,0.005572262515478507,0.3734331869672399,1471639095,0.3227740409471956
,,1931,1838,1931.0,8,1B,0.0038769935677152173,0.005572262515478507,0.3734331869672399,1471639098,0.3227740409471956
,,1838,1931,1838.0,4,1B,0.0026434047052603755,0.005277433810955834,0.23241828535818465,1471639190,0.7309060003092324
,,1838,1931,1838.0,4,1B,0.0026434047052603755,0.005277433810955834,0.23241828535818465,1471639195,0.7309060003092324
,,1931,1838,1931.0,4,1B,0.0038769935677152173,0.005572262515478507,0.3734331869672399,1471640381,0.3227740409471956
,,1931,1838,1931.0,4,1B,0.0038769935677152173,0.005572262515478507,0.3734331869672399,1471640384,0.3227740409471956
,,1838,1931,1838.0,4,1B,0.0026434047052603755,0.005277433810955834,0.23241828535818465,1471649677,0.7309060003092324
,,1931,1838,1931.0,4,1B,0.0038769935677152173,0.005572262515478507,0.3734331869672399,1471734184,0.3227740409471956
,,1838,1931,1838.0,4,1B,0.0026434047052603755,0.005277433810955834,0.23241828535818465,1471865149,0.7309060003092324
,,1838,1931,1838.0,4,1B,0.0026434047052603755,0.005277433810955834,0.23241828535818465,1471865239,0.7309060003092324
,,1838,1931,1838.0,4,1B,0.0026434047052603755,0.005277433810955834,0.23241828535818465,1471865245,0.7309060003092324
,,1931,1838,1931.0,12,1B,0.0038769935677152173,0.005572262515478507,0.3734331869672399,1471873168,0.3227740409471956
,,1931,1838,1931.0,12,1B,0.0038769935677152173,0.005572262515478507,0.3734331869672399,1471873169,0.3227740409471956
,,1838,1931,1838.0,6,1B,0.0026434047052603755,0.005277433810955834,0.23241828535818465,1471874784,0.7309060003092324
,,1931,1838,1931.0,10,1B,0.0038769935677152173,0.005572262515478507,0.3734331869672399,1471874789,0.3227740409471956
,,1838,1931,1838.0,4,1B,0.0026434047052603755,0.005277433810955834,0.23241828535818465,1471874794,0.7309060003092324
,,1838,1931,1838.0,4,1B,0.0026434047052603755,0.005277433810955834,0.23241828535818465,1471874799,0.7309060003092324
,,1931,1838,1931.0,6,1B,0.0038769935677152173,0.005572262515478507,0.3734331869672399,1471874814,0.3227740409471956
,,1838,1931,1838.0,2,1B,0.0026434047052603755,0.005277433810955834,0.23241828535818465,1471874853,0.7309060003092324
,,1838,1931,1838.0,2,1B,0.0026434047052603755,0.005277433810955834,0.23241828535818465,1471874855,0.7309060003092324
,,1838,1931,1838.0,2,1B,0.0026434047052603755,0.005277433810955834,0.23241828535818465,1471874950,0.7309060003092324
,,1931,1838,1931.0,8,1B,0.0038769935677152173,0.005572262515478507,0.3734331869672399,1471877694,0.3227740409471956
,,1931,1838,1931.0,16,1B,0.0038769935677152173,0.005572262515478507,0.3734331869672399,1471877696,0.3227740409471956
,,1838,1931,1838.0,4,1B,0.0026434047052603755,0.005277433810955834,0.23241828535818465,1471877714,0.7309060003092324
,,1838,1931,1838.0,4,1B,0.0026434047052603755,0.005277433810955834,0.23241828535818465,1471877716,0.7309060003092324
,,1931,1838,1931.0,4,1B,0.0038769935677152173,0.005572262515478507,0.3734331869672399,1471879293,0.3227740409471956
,,1931,1838,1931.0,4,1B,0.0038769935677152173,0.005572262515478507,0.3734331869672399,1471879367,0.3227740409471956
,,1773,1766,1773.0,12,1B,0.0023790642347343376,0.003272598620201663,0.3899830042757649,1472304432,0.27936333140863623
,,1773,1766,1773.0,6,1B,0.0023790642347343376,0.003272598620201663,0.3899830042757649,1472304990,0.27936333140863623
,,1766,1848,1766.0,12,1B,0.0007636502481863308,0.0010613833362816203,0.4864052342908442,1472310423,0.034083622082993086
,,1766,1848,1766.0,12,1B,0.0007636502481863308,0.0010613833362816203,0.4864052342908442,1472310427,0.034083622082993086
,,1766,1848,1766.0,12,1B,0.0007636502481863308,0.0010613833362816203,0.4864052342908442,1472310428,0.034083622082993086
,,1766,1848,1766.0,12,1B,0.0007636502481863308,0.0010613833362816203,0.4864052342908442,1472310430,0.034083622082993086
,,1766,1848,1766.0,12,1B,0.0007636502481863308,0.0010613833362816203,0.4864052342908442,1472310452,0.034083622082993086
,,1766,1848,1766.0,12,1B,0.0007636502481863308,0.0010613833362816203,0.4864052342908442,1472310457,0.034083622082993086
,,1848,1766,1848.0,8,1B,0.0001762269803506917,0.0007075888908544138,0.4191310371974352,1472311611,0.20411699426905253
,,1848,1766,1848.0,8,1B,0.0001762269803506917,0.0007075888908544138,0.4191310371974352,1472311613,0.20411699426905253
,,1848,1766,1848.0,8,1B,0.0001762269803506917,0.0007075888908544138,0.4191310371974352,1472311614,0.20411699426905253
,,1848,1766,1848.0,8,1B,0.0001762269803506917,0.0007075888908544138,0.4191310371974352,1472311616,0.20411699426905253
,,1848,1766,1848.0,8,1B,0.0001762269803506917,0.0007075888908544138,0.4191310371974352,1472311617,0.20411699426905253
,,1848,1766,1848.0,8,1B,0.0001762269803506917,0.0007075888908544138,0.4191310371974352,1472311618,0.20411699426905253
,,1931,1838,1931.0,6,1B,0.0038769935677152173,0.005572262515478507,0.3734331869672399,1472554086,0.3227740409471956
,,1931,1838,1931.0,8,1B,0.0038769935677152173,0.005572262515478507,0.3734331869672399,1472554090,0.3227740409471956
,,1838,1931,1838.0,4,1B,0.0026434047052603755,0.005277433810955834,0.23241828535818465,1472555881,0.7309060003092324
,,1838,1931,1838.0,4,1B,0.0026434047052603755,0.005277433810955834,0.23241828535818465,1472555882,0.7309060003092324
,,1838,1931,1838.0,4,1B,0.0026434047052603755,0.005277433810955834,0.23241828535818465,1472555886,0.7309060003092324
,,1838,1931,1838.0,4,1B,0.0026434047052603755,0.005277433810955834,0.23241828535818465,1472555890,0.7309060003092324
,,1931,1838,1931.0,4,1B,0.0038769935677152173,0.005572262515478507,0.3734331869672399,1472556867,0.3227740409471956
,,1931,1838,1931.0,4,1B,0.0038769935677152173,0.005572262515478507,0.3734331869672399,1472556871,0.3227740409471956
,,1931,1791,1931.0,8,1B,0.0009398772285370224,0.006220885665428386,0.026525287403365905,1472559405,1.9345090144660324
,,1931,1791,1931.0,8,1B,0.0009398772285370224,0.006220885665428386,0.026525287403365905,1472559420,1.9345090144660324
,,1931,1791,1931.0,8,1B,0.0009398772285370224,0.006220885665428386,0.026525287403365905,1472559428,1.9345090144660324
,,1931,1791,1931.0,8,1B,0.0009398772285370224,0.006220885665428386,0.026525287403365905,1472559729,1.9345090144660324
,,1931,1791,1931.0,8,1B,0.0009398772285370224,0.006220885665428386,0.026525287403365905,1472561975,1.9345090144660324
,,1931,1791,1931.0,8,1B,0.0009398772285370224,0.006220885665428386,0.026525287403365905,1472561977,1.9345090144660324
,,1931,1791,1931.0,8,1B,0.0009398772285370224,0.006220885665428386,0.026525287403365905,1472561978,1.9345090144660324
,,1931,1791,1931.0,8,1B,0.0009398772285370224,0.006220885665428386,0.026525287403365905,1472561979,1.9345090144660324
,,1931,1791,1931.0,8,1B,0.0009398772285370224,0.006220885665428386,0.026525287403365905,1472561988,1.9345090144660324
,,1931,1791,1931.0,8,1B,0.0009398772285370224,0.006220885665428386,0.026525287403365905,1472561989,1.9345090144660324
,,1791,1931,1791.0,4,1B,0.0017916409668986989,0.00574915973819211,0.19413124864804746,1472562620,0.8627726173605748
,,1791,1931,1791.0,4,1B,0.0017916409668986989,0.00574915973819211,0.19413124864804746,1472562624,0.8627726173605748
,,1931,1791,1931.0,4,1B,0.0009398772285370224,0.006220885665428386,0.026525287403365905,1472562677,1.9345090144660324
,,1931,1791,1931.0,4,1B,0.0009398772285370224,0.006220885665428386,0.026525287403365905,1472562678,1.9345090144660324
,,1931,1838,1931.0,12,1B,0.0038769935677152173,0.005572262515478507,0.3734331869672399,1472652043,0.3227740409471956
,,1931,1931,1931.0,2,1B,0.0001174846535671278,8.844861135680171e-05,0.503022896412234,1472671002,-0.007577350128047624
,,1931,1838,1931.0,8,1B,0.0038769935677152173,0.005572262515478507,0.3734331869672399,1472671184,0.3227740409471956
,,1931,1838,1931.0,4,1B,0.0038769935677152173,0.005572262515478507,0.3734331869672399,1472671185,0.3227740409471956
,,1931,1838,1931.0,4,1B,0.0038769935677152173,0.005572262515478507,0.3734331869672399,1472671186,0.3227740409471956
,,1838,1931,1838.0,4,1B,0.0026434047052603755,0.005277433810955834,0.23241828535818465,1472671273,0.7309060003092324
,,1838,1931,1838.0,4,1B,0.0026434047052603755,0.005277433810955834,0.23241828535818465,1472671279,0.7309060003092324
,,1773,1766,1773.0,8,1B,0.0023790642347343376,0.003272598620201663,0.3899830042757649,1472766070,0.27936333140863623
,,1766,1773,1766.0,4,1B,0.006050459658707081,0.0014741435226133615,0.7469844886004982,1472766102,-0.665030441383231
,,1773,1766,1773.0,6,1B,0.0023790642347343376,0.003272598620201663,0.3899830042757649,1472766158,0.27936333140863623
,,1773,1766,1773.0,6,1B,0.0023790642347343376,0.003272598620201663,0.3899830042757649,1472766159,0.27936333140863623
,,1838,1931,1838.0,4,1B,0.0026434047052603755,0.005277433810955834,0.23241828535818465,1472767880,0.7309060003092324
,,1838,1931,1838.0,4,1B,0.0026434047052603755,0.005277433810955834,0.23241828535818465,1472767882,0.7309060003092324
,,1838,1931,1838.0,4,1B,0.0026434047052603755,0.005277433810955834,0.23241828535818465,1472767888,0.7309060003092324
,,1838,1931,1838.0,4,1B,0.0026434047052603755,0.005277433810955834,0.23241828535818465,1472767890,0.7309060003092324
,,1931,1838,1931.0,4,1B,0.0038769935677152173,0.005572262515478507,0.3734331869672399,1472768419,0.3227740409471956
,,1931,1838,1931.0,4,1B,0.0038769935677152173,0.005572262515478507,0.3734331869672399,1472768421,0.3227740409471956
,,1935,1931,1935.0,6,1B,0.0001174846535671278,0.00017689722271360342,0.4902209911136268,1472821694,0.024514795415105192
,,1935,1931,1935.0,6,1B,0.0001174846535671278,0.00017689722271360342,0.4902209911136268,1472821695,0.024514795415105192
,,1935,2014,1935.0,2,1B,0.0017035274767233527,2.948287045226723e-05,0.54846425827435,1472842313,-0.12178223523081234
,,1765,1766,1765.0,8,1B,0.0014391870061973154,0.007282269001710006,0.004451890829132554,1472849965,2.6157266104446166
,,1765,1766,1765.0,8,1B,0.0014391870061973154,0.007282269001710006,0.004451890829132554,1472849966,2.6157266104446166
,,1765,1766,1765.0,8,1B,0.0014391870061973154,0.007282269001710006,0.004451890829132554,1472849967,2.6157266104446166
,,1766,1765,1766.0,4,1B,0.00693159456046054,0.0071348546494486706,0.4903750219637387,1472849971,0.024128583114648147
,,1766,1765,1766.0,4,1B,0.00693159456046054,0.0071348546494486706,0.4903750219637387,1472849980,0.024128583114648147
,,1766,1765,1766.0,4,1B,0.00693159456046054,0.0071348546494486706,0.4903750219637387,1472849984,0.024128583114648147
,,1765,1766,1765.0,2,1B,0.0014391870061973154,0.007282269001710006,0.004451890829132554,1472850062,2.6157266104446166
,,1765,1766,1765.0,2,1B,0.0014391870061973154,0.007282269001710006,0.004451890829132554,1472850063,2.6157266104446166
,,1773,1766,1773.0,8,1B,0.0023790642347343376,0.003272598620201663,0.3899830042757649,1472852213,0.27936333140863623
,,1931,1791,1931.0,4,1B,0.0009398772285370224,0.006220885665428386,0.026525287403365905,1472904947,1.9345090144660324
,,1931,1791,1931.0,4,1B,0.0009398772285370224,0.006220885665428386,0.026525287403365905,1472904951,1.9345090144660324
,,1791,1931,1791.0,8,1B,0.0017916409668986989,0.00574915973819211,0.19413124864804746,1472905032,0.8627726173605748
,,1791,1931,1791.0,8,1B,0.0017916409668986989,0.00574915973819211,0.19413124864804746,1472905036,0.8627726173605748
,,1766,1773,1766.0,8,1B,0.006050459658707081,0.0014741435226133615,0.7469844886004982,1472919011,-0.665030441383231
,,1766,1773,1766.0,8,1B,0.006050459658707081,0.0014741435226133615,0.7469844886004982,1472919012,-0.665030441383231
,,1765,1766,1765.0,6,1B,0.0014391870061973154,0.007282269001710006,0.004451890829132554,1472993194,2.6157266104446166
,,1765,1766,1765.0,12,1B,0.0014391870061973154,0.007282269001710006,0.004451890829132554,1472993196,2.6157266104446166
,,1766,1765,1766.0,6,1B,0.00693159456046054,0.0071348546494486706,0.4903750219637387,1472994965,0.024128583114648147
,,1766,1765,1766.0,6,1B,0.00693159456046054,0.0071348546494486706,0.4903750219637387,1472994971,0.024128583114648147
,,1765,1766,1765.0,2,1B,0.0014391870061973154,0.007282269001710006,0.004451890829132554,1472995026,2.6157266104446166
,,1765,1766,1765.0,2,1B,0.0014391870061973154,0.007282269001710006,0.004451890829132554,1472995028,2.6157266104446166
,,1765,1766,1765.0,2,1B,0.0014391870061973154,0.007282269001710006,0.004451890829132554,1472995029,2.6157266104446166
,,1766,1788,1766.0,6,1B,0.007430904338120833,0.016569373194174185,0.17839055805734594,1473017541,0.9215159531615112
,,1766,1788,1766.0,6,1B,0.007430904338120833,0.016569373194174185,0.17839055805734594,1473017543,0.9215159531615112
,,1766,1788,1766.0,6,1B,0.007430904338120833,0.016569373194174185,0.17839055805734594,1473018938,0.9215159531615112
,,1766,1788,1766.0,6,1B,0.007430904338120833,0.016569373194174185,0.17839055805734594,1473019010,0.9215159531615112
,,1931,1842,1931.0,2,1B,0.0006167944312274209,0.0021227666725632407,0.324944928086877,1473075865,0.4539152093324616
,,1842,1931,1842.0,2,1B,0.0009692483919288043,0.0014151777817088273,0.4565468037182576,1473075937,0.10913727858440136
,,1791,1931,1791.0,8,1B,0.0017916409668986989,0.00574915973819211,0.19413124864804746,1473092016,0.8627726173605748
,,1791,1931,1791.0,8,1B,0.0017916409668986989,0.00574915973819211,0.19413124864804746,1473092017,0.8627726173605748
,,1931,1791,1931.0,4,1B,0.0009398772285370224,0.006220885665428386,0.026525287403365905,1473092588,1.9345090144660324
,,1931,1791,1931.0,4,1B,0.0009398772285370224,0.006220885665428386,0.026525287403365905,1473092589,1.9345090144660324
,,1791,1931,1791.0,4,1B,0.0017916409668986989,0.00574915973819211,0.19413124864804746,1473092664,0.8627726173605748
,,1931,1791,1931.0,2,1B,0.0009398772285370224,0.006220885665428386,0.026525287403365905,1473092664,1.9345090144660324
,,1931,1791,1931.0,2,1B,0.0009398772285370224,0.006220885665428386,0.026525287403365905,1473092665,1.9345090144660324
,,1838,1931,1838.0,8,1B,0.0026434047052603755,0.005277433810955834,0.23241828535818465,1473112141,0.7309060003092324
,,1838,1931,1838.0,8,1B,0.0026434047052603755,0.005277433810955834,0.23241828535818465,1473112155,0.7309060003092324
,,1931,1838,1931.0,2,1B,0.0038769935677152173,0.005572262515478507,0.3734331869672399,1473112158,0.3227740409471956
,,1931,1838,1931.0,2,1B,0.0038769935677152173,0.005572262515478507,0.3734331869672399,1473112167,0.3227740409471956
,,1838,1931,1838.0,4,1B,0.0026434047052603755,0.005277433810955834,0.23241828535818465,1473112239,0.7309060003092324
,,1773,1766,1773.0,12,1B,0.0023790642347343376,0.003272598620201663,0.3899830042757649,1473190284,0.27936333140863623
,,1931,1842,1931.0,6,1B,0.0006167944312274209,0.0021227666725632407,0.324944928086877,1473197310,0.4539152093324616
,,1931,1842,1931.0,6,1B,0.0006167944312274209,0.0021227666725632407,0.324944928086877,1473197313,0.4539152093324616
,,1931,1842,1931.0,6,1B,0.0006167944312274209,0.0021227666725632407,0.324944928086877,1473197330,0.4539152093324616
,,1842,1931,1842.0,2,1B,0.0009692483919288043,0.0014151777817088273,0.4565468037182576,1473197369,0.10913727858440136
,,1842,1931,1842.0,2,1B,0.0009692483919288043,0.0014151777817088273,0.4565468037182576,1473197389,0.10913727858440136
,,1931,1842,1931.0,2,1B,0.0006167944312274209,0.0021227666725632407,0.324944928086877,1473197398,0.4539152093324616
,,1765,1766,1765.0,2,1B,0.0014391870061973154,0.007282269001710006,0.004451890829132554,1473200043,2.6157266104446166
,,1765,1766,1765.0,4,1B,0.0014391870061973154,0.007282269001710006,0.004451890829132554,1473200045,2.6157266104446166
,,1766,1765,1766.0,4,1B,0.00693159456046054,0.0071348546494486706,0.4903750219637387,1473241296,0.024128583114648147
,,1766,1765,1766.0,4,1B,0.00693159456046054,0.0071348546494486706,0.4903750219637387,1473241302,0.024128583114648147
,,1931,1842,1931.0,4,1B,0.0006167944312274209,0.0021227666725632407,0.324944928086877,1473286048,0.4539152093324616
,,1842,1931,1842.0,4,1B,0.0009692483919288043,0.0014151777817088273,0.4565468037182576,1473286375,0.10913727858440136
,,1931,1842,1931.0,2,1B,0.0006167944312274209,0.0021227666725632407,0.324944928086877,1473286437,0.4539152093324616
,,1842,1931,1842.0,2,1B,0.0009692483919288043,0.0014151777817088273,0.4565468037182576,1473286747,0.10913727858440136
,,2049,1935,2049.0,4,1B,0.0003818251240931654,0.0009729347249248188,0.4250653038248762,1473287767,0.1889517828597668
,,2049,1935,2049.0,4,1B,0.0003818251240931654,0.0009729347249248188,0.4250653038248762,1473287768,0.1889517828597668
,,2049,1935,2049.0,4,1B,0.0003818251240931654,0.0009729347249248188,0.4250653038248762,1473287769,0.1889517828597668
,,1931,1842,1931.0,4,1B,0.0006167944312274209,0.0021227666725632407,0.324944928086877,1473357869,0.4539152093324616
